Main,,,,Estado,,,,,Estado AMD,,Media de los flujos (kg/min),,,,Sangre (ppm),,,,Conductividad (mS / cm),,,,Misc,,,,Flujos máximos (kg/min),,,,Producciones (kg),,,
19/11/2022 04:38 p. m.,Ordeño,06:04,27.19,2,,,,,1,DD,2.10,2.10,2.34,2.10,0,0,0,0,4.94,6.03,3.85,4.74,VMS 1,,Tanque,,2.76,2.58,2.94,2.70,5.62,5.90,9.14,6.53
20/11/2022 03:20 a. m.,Ordeño,04:18,16.75,1,,DI,,,1,DD,1.86,2.04,2.52,1.98,0,0,0,0,4.54,5.36,4.40,4.47,VMS 1,,Tanque,,2.46,2.58,3.12,2.52,3.73,3.70,5.21,4.11
20/11/2022 12:50 p. m.,Ordeño,04:48,16.79,2,,DI,,,1,DD,1.86,1.86,2.16,2.04,0,357,0,0,4.51,5.29,3.81,4.34,VMS 1,,Tanque,,2.58,2.52,2.76,2.58,4.17,3.17,5.43,4.02
21/11/2022 01:22 a. m.,Ordeño,05:16,21.77,1,,,,,1,DD,1.86,2.16,2.28,1.98,0,0,0,0,4.67,5.35,4.49,4.59,VMS 1,,Tanque,,2.28,2.94,2.88,2.70,5.07,4.50,6.65,5.55
21/11/2022 09:58 a. m.,Ordeño,04:31,14.74,2,,,,,1,DD,1.92,2.16,2.22,2.34,0,310,0,0,5.13,5.91,4.96,4.90,VMS 1,,Tanque,,2.64,3.00,3.00,3.06,3.54,3.22,4.49,3.49
21/11/2022 06:55 p. m.,Ordeño,05:27,16.02,3,,,,,1,"DI,DD",1.98,1.92,1.98,2.04,0,0,0,0,4.73,5.34,3.30,4.45,VMS 1,,Tanque,,2.52,2.40,2.64,2.52,3.45,3.24,5.52,3.81
22/11/2022 02:26 a. m.,Ordeño,04:22,12.17,1,,,,,1,DD,1.86,1.86,1.98,1.98,0,0,0,0,4.50,5.21,3.95,4.35,VMS 1,,Tanque,,2.34,2.52,2.58,2.70,2.93,2.58,3.81,2.85
22/11/2022 02:46 p. m.,Ordeño,05:17,19.99,2,,,,,1,DD,1.80,2.28,2.16,2.22,0,0,0,0,4.87,5.55,4.33,4.95,VMS 1,,Tanque,,2.40,3.00,2.64,2.82,4.77,4.17,6.26,4.79
22/11/2022 10:57 p. m.,Ordeño,04:12,13.35,3,,DI,,,1,DD,1.92,2.16,2.28,2.04,0,0,0,0,4.91,5.39,4.66,4.67,VMS 1,,Tanque,,2.52,2.82,3.18,2.82,2.87,3.12,4.11,3.25
23/11/2022 04:25 a. m.,Ordeño,08:33,8.70,1,,,,,1,DD,1.56,1.74,1.98,1.68,0,0,0,0,5.08,5.89,4.94,5.07,VMS 1,,Tanque,,2.04,2.40,2.58,2.28,1.92,1.97,2.67,2.14
23/11/2022 06:33 p. m.,Ordeño,05:08,23.12,2,,TI,,,1,,2.04,2.22,2.40,2.28,0,377,0,0,5.17,5.58,4.94,5.07,VMS 1,,Tanque,,2.58,2.94,2.88,2.88,5.39,5.18,6.68,5.87
23/11/2022 11:59 p. m.,Ordeño,04:06,8.66,1,,DI,,,1,DD,1.74,1.56,2.10,1.74,0,303,0,0,4.81,5.56,4.67,4.73,VMS 1,,Tanque,,2.34,2.22,2.76,2.34,2.09,1.75,2.77,2.05
24/11/2022 07:59 a. m.,Ordeño,04:11,12.04,2,,,,,1,,1.62,1.92,2.04,2.16,0,0,0,0,4.97,5.21,4.71,4.60,VMS 1,,Tanque,,2.04,2.52,2.64,2.88,2.82,2.51,3.76,2.95
25/11/2022 09:26 a. m.,Ordeño,03:47,8.87,2,,,,,1,DD,1.50,1.56,2.04,1.68,0,0,0,0,4.88,5.68,4.69,4.86,VMS 1,,Drenaje,,2.16,2.04,2.64,2.34,2.14,1.93,2.64,2.16
25/11/2022 04:32 p. m.,Ordeño,04:11,12.62,3,,DI,,,1,,1.62,1.80,2.04,1.80,0,0,0,0,5.08,5.01,4.44,5.03,VMS 1,,Drenaje,,2.52,2.40,2.58,2.40,2.65,2.73,4.10,3.14
26/11/2022 07:44 a. m.,Ordeño,06:45,23.50,1,,,,,1,,1.86,2.16,2.52,1.98,0,0,0,0,5.14,5.64,5.20,5.47,VMS 1,,Drenaje,,2.34,3.00,3.18,2.64,5.10,4.75,7.11,6.54
26/11/2022 03:27 p. m.,Ordeño,04:46,12.23,2,,,,,1,,1.68,1.68,2.40,2.16,0,0,0,0,4.69,5.17,4.56,4.54,VMS 1,,Drenaje,,2.22,2.28,3.00,2.82,2.90,2.49,3.77,3.07
27/11/2022 03:58 p. m.,Ordeño,05:38,15.08,2,,,,,1,DD,1.50,1.92,2.10,1.98,0,0,0,0,4.76,5.53,4.56,4.91,VMS 1,,Drenaje,,2.10,2.46,2.76,2.52,3.65,3.09,4.64,3.70
28/11/2022 02:44 a. m.,Ordeño,05:18,20.32,1,,,,,1,,1.80,1.92,2.46,2.22,0,0,0,0,5.27,5.78,4.95,5.24,VMS 1,,Drenaje,,2.34,2.58,3.24,2.88,4.75,4.21,6.36,5.00
28/11/2022 07:57 a. m.,Ordeño,04:01,9.07,2,,,,,1,DD,1.50,1.68,2.22,1.86,0,0,0,0,4.74,5.38,4.41,4.90,VMS 1,,Drenaje,,2.16,2.28,3.00,2.40,2.24,1.99,2.71,2.13
28/11/2022 03:37 p. m.,Ordeño,03:47,12.13,3,,DI,,,1,,1.68,2.04,2.22,2.04,0,0,0,0,5.08,5.47,4.80,5.09,VMS 1,,Drenaje,,2.28,2.64,2.76,2.58,2.51,2.75,3.82,3.05
29/11/2022 03:28 p. m.,Ordeño,05:27,25.21,2,,,,,1,,1.86,2.34,2.70,2.22,0,0,0,0,5.12,5.78,4.95,5.19,VMS 1,,Drenaje,,2.58,3.06,3.30,3.00,5.41,5.97,7.29,6.54
30/11/2022 03:42 a. m.,Ordeño,04:36,17.02,1,,,,,1,,1.68,2.16,2.40,2.10,0,0,0,0,4.86,5.06,4.65,4.80,VMS 1,,Drenaje,,2.22,2.76,3.12,2.88,3.72,3.55,5.60,4.15
30/11/2022 09:05 a. m.,Ordeño,03:53,6.82,2,,,DI,DI,1,,0.00,1.74,1.98,1.98,0,0,0,0,0.00,5.27,4.99,4.95,VMS 1,,Drenaje,,0.00,2.22,2.64,2.64,0.00,1.86,2.77,2.19
30/11/2022 02:55 p. m.,Ordeño,05:24,12.50,3,,,,,1,,1.62,1.74,1.86,1.80,0,0,0,0,5.40,5.79,5.27,5.25,VMS 1,,Drenaje,,2.10,2.22,2.34,2.40,4.50,2.25,3.31,2.44
30/11/2022 11:56 p. m.,Ordeño,05:26,12.89,1,,,DI,DI,1,,0.00,2.04,2.10,1.92,0,0,0,0,0.00,5.33,5.08,5.26,VMS 1,,Drenaje,,0.00,2.52,2.70,2.40,0.00,3.63,5.02,4.24
01/12/2022 11:13 a. m.,Ordeño,06:49,21.83,2,,,,,1,,1.62,2.22,2.34,2.04,0,0,0,0,4.98,5.59,5.26,5.08,VMS 1,,Drenaje,,2.10,2.82,3.00,2.64,5.57,4.39,6.29,5.58
01/12/2022 05:12 p. m.,Ordeño,11:53,5.63,3,,,DI,DI,1,,0.00,1.38,1.62,1.80,0,0,0,0,0.00,5.32,4.47,4.80,VMS 1,,Drenaje,,0.00,1.92,2.34,2.34,0.00,1.16,2.14,2.33
02/12/2022 01:51 a. m.,Ordeño,04:34,14.09,1,,,,DI,1,,0.00,2.28,2.34,2.28,0,0,0,0,0.00,5.31,4.71,5.10,VMS 1,,Drenaje,,0.00,3.06,3.00,2.88,0.00,4.50,5.71,3.88
03/12/2022 11:18 a. m.,Ordeño,05:11,18.47,2,,,,,1,,1.44,2.22,2.10,2.22,0,0,0,0,5.13,5.25,4.52,4.86,VMS 1,,Drenaje,,1.98,2.70,2.64,2.94,2.85,4.46,6.22,4.94
04/12/2022 05:12 p. m.,Ordeño,04:42,12.97,3,,,,,1,DD,1.20,2.04,1.92,1.74,0,0,0,0,3.99,5.19,4.44,4.74,VMS 1,,Drenaje,,1.62,2.64,2.58,2.22,2.69,2.91,4.09,3.28
06/12/2022 11:03 a. m.,Ordeño,05:36,23.27,1,,,,,1,DD,1.80,2.10,2.28,2.16,0,0,0,0,5.38,5.47,4.58,4.80,VMS 1,,Drenaje,,2.28,2.76,2.82,2.82,5.01,4.90,7.65,5.71
06/12/2022 06:48 p. m.,Ordeño,04:14,13.73,2,,,,,1,,1.74,1.92,2.28,1.80,0,0,0,0,5.11,4.85,4.60,4.60,VMS 1,,Tanque,,2.28,2.58,3.00,2.46,3.08,3.13,4.16,3.36
07/12/2022 03:48 p. m.,Ordeño,07:45,26.82,1,,,,,1,,1.80,2.04,2.40,2.16,0,0,0,0,5.18,5.46,4.88,5.12,VMS 1,,Tanque,,2.40,2.64,2.94,2.82,6.15,6.06,7.96,6.65
07/12/2022 10:41 p. m.,Ordeño,04:25,9.63,2,,,,,1,,1.50,1.68,2.16,1.86,0,0,0,0,4.57,4.80,4.28,4.43,VMS 1,,Tanque,,2.04,2.22,2.88,2.40,2.20,2.14,3.00,2.29
24/12/2022 02:46 p. m.,Ordeño,06:20,20.89,2,,,,,1,DD,1.80,2.04,2.10,1.92,0,0,0,0,5.05,5.58,4.12,4.88,VMS 1,,Tanque,,2.34,2.58,2.94,2.58,4.45,4.36,6.85,5.23
25/12/2022 02:20 a. m.,Ordeño,07:52,13.99,1,,,,,1,,1.80,1.92,2.10,1.86,0,0,0,0,4.76,5.26,4.57,4.71,VMS 1,,Tanque,,2.22,2.46,2.58,2.40,3.22,2.96,4.35,3.46
25/12/2022 02:48 p. m.,Ordeño,07:29,19.88,2,,DI,,,1,DD,1.86,2.10,2.34,2.04,0,0,0,0,4.76,5.39,4.57,4.71,VMS 1,,Tanque,,2.76,2.70,2.94,2.70,4.49,4.26,5.99,5.14
26/12/2022 11:56 a. m.,Ordeño,07:38,28.33,1,,,,,1,,1.86,2.22,2.28,2.34,0,0,0,0,5.02,5.48,4.82,5.12,VMS 1,,Tanque,,2.28,2.94,2.88,2.82,5.79,5.77,9.42,7.35
27/12/2022 04:23 a. m.,Ordeño,08:03,23.80,1,,TI,,,1,,1.98,2.22,2.40,2.22,0,0,0,0,4.84,5.00,4.59,4.80,VMS 1,,Tanque,,2.70,2.88,3.42,2.76,5.33,5.10,7.16,6.21
28/12/2022 06:12 p. m.,Ordeño,09:14,24.00,2,,,,,1,,1.98,1.86,2.34,2.46,0,0,0,0,5.32,5.58,4.98,5.02,VMS 1,,Tanque,,2.70,2.40,3.06,3.06,5.78,4.61,7.20,6.41
29/12/2022 10:24 a. m.,Ordeño,13:27,16.46,1,,TI,,,1,DD,2.22,1.50,2.28,2.28,0,0,0,0,4.65,5.70,4.45,4.90,VMS 1,,Tanque,,3.66,1.98,3.18,2.94,3.30,3.96,3.35,5.85
30/12/2022 02:33 a. m.,Ordeño,07:22,22.89,1,,,,,1,,1.86,2.28,2.46,2.22,0,0,0,0,4.79,5.48,4.88,4.95,VMS 1,,Tanque,,2.40,2.70,3.06,2.76,5.11,5.23,6.80,5.75
30/12/2022 07:37 p. m.,Ordeño,06:00,25.87,2,,,,,1,DD,1.86,2.16,2.28,2.28,0,0,0,0,4.72,5.33,4.42,4.68,VMS 1,,Tanque,,2.34,2.82,2.70,2.76,4.95,5.46,8.31,7.15
31/12/2022 09:24 p. m.,Ordeño,06:52,28.82,1,,,,,1,,1.74,2.22,2.34,2.16,0,0,0,0,4.81,5.09,4.82,4.51,VMS 1,,Tanque,,2.28,2.88,2.94,2.82,5.49,6.08,9.27,7.98
02/01/2023 07:26 p. m.,Ordeño,06:30,28.00,1,,,,,1,,1.98,2.04,2.52,2.28,399,0,0,0,4.95,5.03,4.51,5.01,VMS 1,,Tanque,,2.46,2.58,3.18,2.94,5.69,6.59,9.08,6.64
03/01/2023 06:20 a. m.,Ordeño,08:06,5.09,1,,,Todos,,1,DD,0.78,0.36,0.54,0.54,488,1660,0,0,3.99,4.42,3.87,3.67,VMS 1,,Divert 3,Sangre por pezón por encima del umbral,1.62,0.84,1.44,1.14,1.51,0.77,1.63,1.18
03/01/2023 09:59 p. m.,Ordeño,07:06,15.31,2,,DI,,,1,,1.74,2.16,2.58,2.40,0,0,0,0,5.69,6.13,5.48,5.41,VMS 1,,Tanque,,2.46,3.00,3.24,2.94,3.97,3.21,4.42,3.71
04/01/2023 01:20 p. m.,Ordeño,05:11,17.93,1,,,,,1,DD,1.98,2.16,2.52,2.40,0,0,0,0,5.60,6.47,5.68,5.63,VMS 1,,Tanque,,2.52,2.94,3.36,3.06,4.35,3.85,5.48,4.25
05/01/2023 08:26 a. m.,Ordeño,05:41,25.61,1,,,,,1,,1.98,2.34,2.52,2.46,393,0,0,0,5.22,5.62,4.91,5.22,VMS 1,,Tanque,,2.46,3.00,3.36,3.24,5.92,5.41,7.96,6.32
06/01/2023 09:07 a. m.,Ordeño,07:05,29.06,1,,DI,,,1,DD,1.92,2.28,2.40,2.40,0,0,0,0,5.09,5.60,4.25,5.16,VMS 1,,Tanque,,2.88,2.76,3.12,2.88,5.86,5.74,10.55,6.91
07/01/2023 08:14 a. m.,Ordeño,06:08,28.57,1,,,,,1,DD,1.92,2.22,2.52,2.22,0,0,0,0,5.04,5.62,4.81,4.90,VMS 1,,Tanque,,2.52,2.76,3.12,2.88,6.61,6.10,8.84,7.02
07/01/2023 09:34 p. m.,Ordeño,05:25,16.87,2,,,,,1,"DI,DD",1.86,2.10,2.04,2.10,0,0,0,0,4.89,4.93,3.66,4.81,VMS 1,,Tanque,,2.34,2.70,2.76,2.94,3.63,3.42,5.86,3.96
08/01/2023 11:19 a. m.,Ordeño,04:48,19.87,1,,,,,1,,2.04,2.10,2.52,2.46,0,0,0,0,5.30,5.39,4.80,5.27,VMS 1,,Tanque,,2.64,2.82,3.24,3.00,4.51,4.33,6.47,4.56
09/01/2023 12:13 a. m.,Ordeño,05:44,18.58,1,,,,,1,,1.98,2.04,2.46,2.04,0,0,0,0,5.10,5.51,4.84,5.19,VMS 1,,Tanque,,2.52,2.52,3.06,2.64,4.21,3.95,6.09,4.33
09/01/2023 03:05 p. m.,Ordeño,06:06,27.53,2,,,,,1,DD,1.86,2.16,2.52,2.16,0,0,0,0,3.89,5.85,4.32,4.44,VMS 1,,Tanque,,2.52,2.82,3.12,3.12,6.61,5.02,8.61,7.29
10/01/2023 07:13 a. m.,Ordeño,05:30,22.87,1,,,,,1,,2.04,2.34,2.58,2.40,0,0,0,0,4.91,5.18,4.96,4.85,VMS 1,,Tanque,,2.64,3.00,3.18,2.94,5.20,4.96,7.15,5.56
13/01/2023 06:01 p. m.,Ordeño,08:07,31.20,1,,,,,1,,1.80,1.98,2.70,2.22,0,0,0,0,4.27,4.97,5.00,5.05,VMS 1,,Tanque,,2.40,2.70,3.24,2.88,7.19,7.29,9.53,7.19
15/01/2023 03:07 p. m.,Ordeño,07:49,32.68,1,,,,,1,DD,2.04,2.22,2.34,2.22,0,0,0,0,4.78,5.50,3.95,4.79,VMS 1,,Tanque,,2.58,2.70,3.24,3.18,6.08,6.30,12.60,7.70
16/01/2023 03:20 a. m.,Ordeño,04:54,9.51,1,,,DD,,1,,1.74,1.62,1.92,1.86,0,1533,0,0,4.45,4.74,4.13,4.30,VMS 1,,Divert 3,Sangre por pezón por encima del umbral,2.34,2.40,2.64,2.64,2.60,1.86,2.73,2.32
17/01/2023 12:20 a. m.,Ordeño,06:10,27.05,1,,,,,1,DD,1.92,2.22,2.28,2.16,0,0,0,0,5.09,5.53,4.50,5.18,VMS 1,,Tanque,,2.28,2.76,2.88,2.76,6.35,5.61,8.77,6.32
17/01/2023 08:08 a. m.,Ordeño,05:14,10.62,2,,,,,1,,1.74,1.98,1.74,1.86,0,0,0,0,5.01,5.52,4.62,5.15,VMS 2,,Tanque,,2.52,2.64,2.46,2.52,2.84,2.26,2.98,2.54
17/01/2023 04:03 p. m.,Ordeño,03:59,10.55,3,,DI,,,1,DD,1.68,1.86,1.80,1.92,0,0,0,0,5.31,6.05,5.05,5.23,VMS 2,,Tanque,,2.52,2.46,2.28,2.46,2.73,2.33,2.85,2.64
18/01/2023 10:17 a. m.,Ordeño,05:16,23.89,1,,,,,1,,1.98,2.40,2.40,2.28,0,0,0,0,5.27,5.74,5.11,5.06,VMS 2,,Tanque,,2.58,3.30,3.00,2.94,5.75,4.90,7.01,6.23
19/01/2023 12:45 a. m.,Ordeño,05:07,14.59,1,,TD,TD,,1,DD,1.80,2.16,2.28,1.68,0,0,0,0,4.64,5.14,4.47,3.66,VMS 2,,Tanque,,2.28,3.18,2.88,2.58,4.27,3.64,5.05,1.63
19/01/2023 10:53 a. m.,Ordeño,04:42,12.02,2,,"DI,TD",TD,,1,,1.68,1.98,2.22,1.80,0,0,0,0,4.74,5.06,4.45,4.65,VMS 2,,Tanque,,2.52,2.58,2.70,2.58,3.52,3.08,3.89,1.53
19/01/2023 07:11 p. m.,Ordeño,04:59,8.64,3,,TD,TD,,1,"DI,DD",1.62,1.92,2.04,0.54,0,0,0,0,4.72,5.03,4.23,3.95,VMS 2,,Tanque,,2.10,2.46,2.58,0.90,2.83,2.50,3.11,0.20
20/01/2023 11:15 a. m.,Ordeño,05:33,23.58,1,,,,,1,,1.92,2.34,2.34,2.28,0,0,0,0,4.92,5.08,4.68,5.08,VMS 2,,Tanque,,2.46,2.82,3.24,2.94,5.76,4.71,6.52,6.59
21/01/2023 06:00 a. m.,Ordeño,05:52,21.77,1,,DI,,,1,,1.86,2.34,2.10,1.92,0,0,0,0,4.63,5.01,4.35,4.70,VMS 2,,Tanque,,2.64,2.94,2.58,2.52,5.55,4.95,7.66,3.61
21/01/2023 04:10 p. m.,Ordeño,04:30,13.54,2,,DI,,,1,,1.68,2.16,2.16,1.98,0,0,0,0,4.72,5.04,4.52,5.28,VMS 2,,Tanque,,2.16,2.88,3.00,2.64,3.63,3.17,4.19,2.55
22/01/2023 03:35 a. m.,Ordeño,04:24,15.02,1,,DI,,,1,,1.80,2.34,2.52,2.04,0,0,0,0,4.78,5.23,4.76,5.27,VMS 2,,Tanque,,2.76,2.94,3.18,2.58,3.85,3.58,4.49,3.10
24/01/2023 08:58 a. m.,Ordeño,05:22,24.71,1,,DI,,,1,,1.86,2.28,2.40,2.28,0,0,0,0,4.63,4.97,4.68,5.09,VMS 2,,Tanque,,2.28,2.82,3.00,2.94,5.89,5.29,7.60,5.93
31/01/2023 07:27 a. m.,Ordeño,05:09,17.31,1,,,,,1,,1.74,2.16,2.28,2.34,0,0,0,0,4.70,4.85,4.40,4.54,VMS 2,,Tanque,,2.22,2.88,2.94,2.88,4.28,3.54,5.17,4.32
05/02/2023 08:16 a. m.,Ordeño,05:29,22.59,1,,,,,1,,2.10,2.10,2.46,2.34,0,0,0,0,4.84,4.83,4.58,4.64,VMS 2,,Tanque,,2.64,2.70,3.00,3.06,5.34,4.67,6.82,5.76
12/02/2023 12:24 a. m.,Ordeño,05:18,23.58,1,,DI,,,1,,1.74,2.04,2.28,2.04,0,0,0,0,4.48,4.68,3.82,4.63,VMS 2,,Tanque,,2.40,2.70,2.88,2.58,5.28,4.58,8.15,5.57
12/02/2023 02:16 p. m.,Ordeño,04:47,17.82,2,,DI,,,1,"DI,DD",1.80,2.10,2.28,2.34,0,0,0,0,4.84,4.87,3.75,4.50,VMS 2,,Tanque,,2.28,2.82,3.12,3.00,4.49,3.87,5.10,4.36
13/02/2023 02:55 a. m.,Ordeño,05:01,15.64,1,,,,,1,,1.92,2.04,2.40,2.28,0,0,300,0,4.82,4.85,3.82,4.66,VMS 2,,Tanque,,2.58,2.82,3.18,2.88,4.06,3.36,4.38,3.84
14/02/2023 03:57 p. m.,Ordeño,04:59,19.27,2,,,,,1,,1.98,2.22,2.82,2.46,0,0,0,0,4.81,5.11,4.09,4.89,VMS 2,,Tanque,,2.64,2.88,3.36,3.12,4.49,3.85,6.44,4.49
22/02/2023 10:19 a. m.,Ordeño,06:06,23.25,1,,DI,,,1,,2.04,2.16,2.76,2.22,0,0,0,0,4.96,5.38,4.91,4.78,VMS 2,,Tanque,,2.82,2.76,3.48,2.82,5.05,5.23,6.76,6.21
19/03/2023 04:35 a. m.,Ordeño,04:40,16.32,1,,,,,1,,2.04,2.34,2.64,2.16,0,0,0,0,4.68,4.53,4.27,4.35,VMS 3,,Tanque,,2.64,3.00,3.24,2.88,4.02,3.55,4.94,3.81
23/03/2023 10:55 a. m.,Ordeño,08:09,17.92,1,,,TD,TD,1,,1.92,2.28,2.46,0.00,0,0,0,0,4.19,4.70,4.09,0.00,VMS 3,,Tanque,,2.70,3.06,3.30,0.00,5.46,4.83,7.63,0.00
26/03/2023 08:48 a. m.,Ordeño,05:10,23.67,1,,,,,1,,2.22,2.58,3.00,2.46,382,0,0,0,4.80,4.74,4.58,4.97,VMS 3,,Tanque,,2.82,3.30,3.78,3.30,5.41,5.12,7.46,5.68
28/03/2023 03:49 p. m.,Ordeño,05:37,25.33,1,,,,,1,,2.16,2.10,2.52,2.22,0,0,0,0,4.95,5.06,4.60,4.96,VMS 3,,Tanque,,2.64,2.76,3.18,2.82,6.14,5.27,7.81,6.11
31/03/2023 06:27 p. m.,Ordeño,06:33,17.51,1,,,,,1,,2.10,2.16,2.82,2.10,0,0,0,0,4.69,4.91,4.33,4.69,VMS 3,,Tanque,,2.76,2.82,3.42,2.64,4.32,3.65,5.59,3.95
01/04/2023 03:59 p. m.,Ordeño,04:22,17.20,1,,DI,,,1,,1.98,2.16,2.82,2.16,0,0,0,0,4.48,4.82,4.60,5.06,VMS 3,,Tanque,,2.58,2.94,3.42,2.70,3.70,3.76,5.71,4.03
02/04/2023 06:19 a. m.,Ordeño,04:31,14.98,1,,,,,1,,1.80,2.04,2.34,1.80,0,0,0,0,4.36,4.03,4.26,4.23,VMS 3,,Tanque,,2.34,2.94,3.06,2.40,3.51,3.32,4.86,3.29
03/04/2023 12:19 a. m.,Ordeño,04:51,18.79,1,,,,,1,,1.92,2.10,2.64,2.22,0,0,0,0,4.76,4.91,4.45,4.71,VMS 3,,Tanque,,2.40,2.82,3.30,2.88,4.46,3.83,6.15,4.35
05/04/2023 05:27 a. m.,Ordeño,04:12,12.96,1,,,,,1,,1.92,1.98,2.58,1.98,0,0,0,0,4.37,4.59,4.33,4.46,VMS 3,,Tanque,,2.58,2.58,3.36,2.52,2.97,2.60,4.45,2.94
07/04/2023 01:15 a. m.,Ordeño,05:02,19.49,1,,,,,1,,1.98,1.98,2.70,2.34,0,0,0,0,4.81,4.84,4.55,4.82,VMS 3,,Tanque,,2.52,2.64,3.42,2.88,4.52,3.63,6.50,4.84
05/07/2023 04:56 p. m.,Ordeño,05:45,14.38,1,,DI,,,1,TI,1.26,2.64,1.38,2.40,400,0,0,0,5.09,4.38,6.08,4.52,VMS 3,,Drenaje,,2.22,3.24,1.98,3.12,0.36,6.77,1.03,6.22
06/07/2023 12:05 p. m.,Ordeño,05:34,18.75,1,,,,,1,"DI,TI",1.80,2.40,1.38,2.28,4386,0,0,0,4.79,4.84,6.54,5.14,VMS 3,,Drenaje,,2.40,3.06,1.98,2.94,4.23,6.90,0.57,7.05
06/07/2023 09:23 p. m.,Ordeño,06:59,10.10,2,,,,,1,DI,1.62,2.28,1.20,2.10,379,0,0,0,5.69,4.70,4.82,4.52,VMS 3,,Drenaje,,2.40,3.06,1.80,2.82,2.24,3.59,0.51,3.76
07/07/2023 06:47 a. m.,Ordeño,04:05,10.95,1,,,,,1,DI,1.86,2.22,0.72,2.22,0,0,0,0,6.02,4.97,5.41,5.18,VMS 3,,Drenaje,,2.46,2.82,1.50,2.82,2.78,3.88,0.35,3.94
07/07/2023 01:50 p. m.,Ordeño,09:24,8.70,2,,DI,,,1,"DI,TD",1.92,2.28,0.60,2.22,0,0,0,0,5.81,4.89,4.36,5.33,VMS 3,,Drenaje,,2.76,3.00,1.38,2.70,2.18,3.15,0.29,3.08
07/07/2023 10:50 p. m.,Ordeño,10:20,11.55,3,,DI,,,1,DI,2.10,2.04,0.60,2.28,0,0,0,0,5.54,4.71,4.22,4.92,VMS 3,,Drenaje,,2.52,2.64,1.32,2.94,3.37,3.98,0.25,3.95
