Main,,,,Estado,,,,,Estado AMD,,Media de los flujos (kg/min),,,,Sangre (ppm),,,,Conductividad (mS / cm),,,,Misc,,,,Flujos máximos (kg/min),,,,Producciones (kg),,,
25/08/2022 09:11 p. m.,Ordeño,07:54,17.86,1,,,,,1,,1.26,1.08,1.08,1.26,0,0,0,0,5.08,5.08,5.26,5.15,VMS 1,,Tanque,,1.86,1.50,1.56,1.74,3.50,3.99,5.20,5.17
08/09/2022 12:45 a. m.,Ordeño,07:49,18.97,1,,,,,1,,1.14,0.96,1.32,1.08,0,0,0,0,4.93,4.33,4.96,4.48,VMS 1,,Tanque,,1.56,1.32,1.62,1.50,3.82,3.41,6.94,4.80
08/09/2022 05:46 p. m.,Ordeño,08:20,19.21,2,,,,,1,,1.02,0.96,1.02,1.02,0,0,0,0,4.72,4.39,4.70,4.62,VMS 1,,Tanque,,1.50,1.50,1.38,1.38,3.61,3.96,5.65,5.99
16/09/2022 03:15 p. m.,Ordeño,07:46,16.01,1,,,TI,TI,1,,1.14,1.08,0.00,1.26,0,0,0,0,4.91,5.19,0.00,5.38,VMS 1,,Tanque,,1.50,1.50,0.00,1.68,3.91,5.20,0.00,6.90
26/09/2022 09:56 p. m.,Ordeño,08:07,19.17,1,,,,,1,,1.02,1.08,1.26,1.14,0,0,0,0,4.53,4.22,4.66,4.62,VMS 1,,Tanque,,1.56,1.56,1.74,1.50,3.67,3.14,7.08,5.28
12/10/2022 03:57 p. m.,Ordeño,08:19,20.48,1,,,,,1,,1.20,1.14,1.14,1.26,0,0,0,0,4.67,4.55,5.07,5.14,VMS 1,,Tanque,,1.62,1.68,1.50,1.68,3.06,4.39,6.71,6.32
25/10/2022 09:18 p. m.,Ordeño,07:03,16.33,2,,,,,1,"DI,TI",1.32,1.02,1.08,1.08,0,0,0,0,4.52,3.61,4.60,4.15,VMS 1,,Tanque,,1.80,1.62,1.56,1.50,3.51,3.47,5.02,4.33
26/10/2022 06:37 p. m.,Ordeño,07:38,22.04,1,,,,,1,,1.38,1.20,1.26,1.38,0,0,0,0,4.74,4.55,4.90,4.71,VMS 1,,Tanque,,1.80,1.74,1.56,1.74,4.25,5.24,6.48,6.07
31/10/2022 04:49 a. m.,Ordeño,07:27,20.48,1,,,,,1,,1.50,1.14,1.26,1.20,0,0,0,0,4.64,4.22,4.35,4.56,VMS 1,,Tanque,,2.22,1.56,1.80,1.62,4.15,4.38,6.17,5.78
03/11/2022 06:29 a. m.,Ordeño,07:09,19.93,1,,,,,1,,1.38,1.14,1.38,1.44,0,0,0,0,4.32,4.26,4.72,4.86,VMS 1,,Tanque,,1.74,1.50,1.80,1.80,2.14,4.61,6.59,6.59
03/11/2022 11:19 p. m.,Ordeño,06:54,16.32,2,,,,,1,,1.26,1.08,1.14,1.20,0,0,0,0,4.35,4.51,4.71,4.86,VMS 1,,Tanque,,1.62,1.56,1.56,1.56,2.48,4.21,4.91,4.72
04/11/2022 10:33 p. m.,Ordeño,07:18,21.24,1,,,,,1,,1.44,1.14,1.32,1.38,0,0,0,0,4.38,4.50,4.78,4.90,VMS 1,,Tanque,,1.80,1.62,1.74,1.80,2.68,5.50,6.54,6.52
07/11/2022 07:00 a. m.,Ordeño,08:24,19.95,1,,,,,1,,1.14,1.20,1.14,1.26,0,0,0,0,4.19,4.45,4.68,4.70,VMS 1,,Tanque,,1.50,1.62,1.74,1.68,2.38,5.30,6.30,5.97
08/11/2022 06:54 a. m.,Ordeño,07:31,19.53,1,,,,,1,,1.44,1.14,1.20,1.20,0,0,0,0,4.60,4.44,4.58,4.61,VMS 1,,Tanque,,1.98,1.56,1.62,1.68,3.48,4.71,5.82,5.52
09/11/2022 05:53 a. m.,Ordeño,08:34,18.46,1,,,,,1,,1.08,0.96,1.08,1.02,0,0,0,0,4.25,4.33,4.51,4.52,VMS 1,,Tanque,,1.44,1.44,1.50,1.44,2.46,4.78,5.90,5.32
19/11/2022 11:27 p. m.,Ordeño,10:11,22.88,2,,,,,1,,1.14,1.02,1.08,1.20,0,0,0,0,4.80,4.38,4.78,4.93,VMS 1,,Tanque,,1.56,1.62,1.50,1.56,4.15,4.32,7.46,6.95
24/11/2022 06:19 p. m.,Ordeño,06:21,17.00,2,,,,,1,,1.32,1.08,1.26,1.32,0,0,0,0,4.81,4.52,5.11,5.12,VMS 1,,Tanque,,1.68,1.50,1.62,1.80,2.96,3.71,5.22,5.11
08/12/2022 06:58 p. m.,Ordeño,07:00,15.45,1,,,,,1,,1.14,1.02,1.08,1.14,0,0,0,0,4.48,4.28,4.58,4.62,VMS 1,,Tanque,,1.50,1.44,1.50,1.50,2.79,3.33,4.78,4.55
14/12/2022 05:05 p. m.,Ordeño,09:20,10.20,2,,,TD,TD,1,,1.26,0.96,1.20,0.00,0,0,0,0,4.90,4.52,4.75,0.00,VMS 1,,Tanque,,1.98,1.56,1.56,0.00,2.35,3.57,4.28,0.00
18/12/2022 01:18 p. m.,Ordeño,06:50,8.96,2,,,,,1,,1.02,0.90,0.78,0.90,0,0,0,0,4.79,4.61,4.46,5.03,VMS 1,,Tanque,,1.44,1.26,1.20,1.32,1.92,2.33,3.24,1.47
19/12/2022 03:05 a. m.,Ordeño,06:32,11.13,1,,,,,1,TI,1.08,0.84,0.96,0.96,0,0,0,0,4.64,4.42,5.33,4.57,VMS 1,,Tanque,,1.44,1.32,1.32,1.38,2.11,2.95,2.21,3.86
19/12/2022 05:02 p. m.,Ordeño,06:07,10.45,2,,,,,1,TD,0.96,0.90,0.90,0.96,0,0,0,0,4.44,4.32,4.41,5.46,VMS 1,,Tanque,,1.38,1.26,1.32,1.38,1.89,2.60,3.34,2.62
20/12/2022 02:00 a. m.,Ordeño,05:00,6.63,1,,,,,1,TD,0.96,0.78,0.90,0.90,0,0,0,0,4.21,4.14,4.15,4.85,VMS 1,,Tanque,,1.38,1.08,1.32,1.32,1.25,1.66,2.06,1.66
20/12/2022 09:14 p. m.,Ordeño,06:44,14.90,2,,,,,1,,1.32,0.90,1.14,1.08,0,0,0,0,4.61,4.26,4.49,4.99,VMS 1,,Tanque,,1.92,1.32,1.68,1.56,2.65,3.70,4.61,3.94
21/12/2022 02:02 p. m.,Ordeño,06:00,12.04,1,,,,,1,,1.20,0.96,1.02,1.02,0,0,0,0,4.48,4.20,4.32,4.76,VMS 1,,Tanque,,1.62,1.32,1.38,1.44,2.26,2.80,3.72,3.26
04/01/2023 07:46 p. m.,Ordeño,07:27,17.95,2,,,,,1,,1.14,1.02,1.20,1.14,0,0,0,0,4.58,4.43,4.42,4.59,VMS 1,,Tanque,,1.56,1.38,1.62,1.56,3.05,4.27,6.01,4.62
05/01/2023 02:23 p. m.,Ordeño,07:06,17.75,1,,,,,1,,1.14,1.02,1.20,1.20,0,0,0,0,4.28,4.39,4.54,4.62,VMS 1,,Tanque,,1.62,1.50,1.68,1.62,2.49,4.45,5.86,4.95
15/01/2023 07:38 p. m.,Ordeño,08:35,23.02,1,,,,,1,TI,1.32,1.08,1.56,1.14,0,414,0,0,4.30,4.19,5.12,4.61,VMS 1,,Tanque,,1.86,1.62,1.92,1.50,3.51,5.65,7.67,6.19
17/01/2023 09:18 a. m.,Ordeño,07:48,9.10,1,,,,,1,TI,1.20,1.02,1.08,1.14,369,0,0,0,4.81,4.57,5.65,5.06,VMS 1,,Tanque,,1.74,1.50,1.56,1.56,1.92,2.35,2.31,2.52
18/01/2023 08:52 a. m.,Ordeño,07:49,19.73,1,,,,,1,,1.26,1.08,1.14,1.08,0,309,0,0,4.64,4.75,5.31,5.00,VMS 1,,Tanque,,1.68,1.56,1.62,1.50,3.13,5.32,5.54,5.74
22/01/2023 10:16 p. m.,Ordeño,08:15,18.40,2,,,,,1,,1.08,1.08,1.14,1.14,0,0,0,0,4.46,4.55,4.72,4.96,VMS 1,,Tanque,,1.62,1.44,1.50,1.56,3.07,4.46,5.95,4.92
23/01/2023 07:37 p. m.,Ordeño,08:00,17.78,1,,,,,1,,1.08,1.02,1.14,1.14,0,0,0,0,4.37,4.21,4.32,4.66,VMS 1,,Tanque,,1.50,1.38,1.50,1.50,3.36,3.81,6.13,4.48
24/01/2023 04:32 p. m.,Ordeño,07:12,15.83,1,,,,,1,,1.14,1.08,1.20,1.20,0,0,0,0,4.32,4.33,4.62,4.62,VMS 1,,Tanque,,1.56,1.50,1.56,1.50,2.52,3.77,5.85,3.69
31/01/2023 04:54 a. m.,Ordeño,06:39,12.67,1,,,,,1,,1.14,1.20,1.02,1.02,0,0,0,0,4.00,4.03,4.60,4.12,VMS 3,,Tanque,,1.50,1.62,1.44,1.38,2.46,3.10,3.57,3.54
04/02/2023 10:23 p. m.,Ordeño,07:18,11.57,2,,,TD,,1,,1.14,1.08,0.96,0.90,0,0,0,0,4.24,4.29,4.71,4.71,VMS 3,,Tanque,,1.56,1.74,1.44,1.26,2.63,4.31,2.69,1.94
05/02/2023 10:51 a. m.,Ordeño,05:55,9.35,1,,,,,1,TD,1.14,1.08,0.90,0.90,0,0,0,0,4.24,4.37,4.85,5.03,VMS 3,,Tanque,,1.50,1.56,1.20,1.20,1.97,3.21,2.16,2.01
06/02/2023 12:12 a. m.,Ordeño,06:11,11.26,1,,,,,1,TD,1.02,1.08,0.90,1.02,0,0,0,0,4.36,4.39,4.92,5.23,VMS 3,,Tanque,,1.32,1.50,1.44,1.74,2.28,3.47,2.84,2.67
06/02/2023 10:03 p. m.,Ordeño,07:58,18.02,2,,,,,1,,1.08,1.20,1.08,1.02,0,0,0,0,4.50,4.29,5.03,4.81,VMS 3,,Tanque,,1.44,1.50,1.44,1.44,3.73,4.69,4.61,4.99
09/02/2023 01:43 p. m.,Ordeño,06:23,13.51,1,,,,,1,,1.38,1.26,1.02,1.14,0,0,0,0,4.25,4.34,4.72,4.85,VMS 3,,Tanque,,1.86,1.62,1.38,1.62,2.42,4.13,3.72,3.24
15/02/2023 09:09 p. m.,Ordeño,08:09,19.95,1,,,,,1,"TI,TD",1.14,1.38,1.26,1.20,0,0,0,0,3.86,3.87,5.11,4.97,VMS 3,,Tanque,,1.50,1.86,1.68,1.62,3.29,5.18,6.43,5.05
18/02/2023 12:13 a. m.,Ordeño,06:22,14.84,1,,,,,1,"TI,TD",1.32,1.20,1.08,1.20,0,0,0,0,4.04,3.66,5.58,5.69,VMS 3,,Tanque,,1.80,1.56,1.62,1.50,3.32,3.49,3.65,4.38
19/02/2023 06:25 a. m.,Ordeño,06:15,10.56,1,,,"DI,TI,TD",,1,"TI,TD",1.38,1.26,1.08,1.14,0,0,0,0,3.85,4.03,5.39,5.49,VMS 3,,Tanque,,1.80,1.86,1.62,1.44,1.95,3.87,2.34,2.40
21/02/2023 06:37 a. m.,Ordeño,07:53,15.50,1,,,,,1,TD,1.14,1.26,1.02,1.14,0,0,0,0,4.29,3.15,5.09,6.50,VMS 3,,Tanque,,1.56,1.62,1.50,1.50,3.06,3.27,4.92,4.25
21/02/2023 06:30 p. m.,Ordeño,07:38,5.39,2,,,"TI,TD",,1,"TI,TD",1.14,1.02,0.72,0.72,0,0,0,0,4.06,4.21,4.81,5.01,VMS 3,,Tanque,,1.50,1.38,1.14,1.08,1.54,2.08,0.95,0.82
22/02/2023 01:55 p. m.,Ordeño,08:22,9.46,1,,,TI,,1,"TI,TD",1.14,1.08,0.84,0.72,0,0,0,0,4.42,4.39,5.25,5.17,VMS 3,,Tanque,,1.62,1.62,1.20,1.20,2.62,3.46,1.54,1.84
24/02/2023 10:18 a. m.,Ordeño,07:46,14.94,1,,,,,1,"TI,TD",1.20,1.02,0.96,0.90,0,0,0,0,4.08,4.02,5.48,5.65,VMS 3,,Tanque,,1.56,1.50,1.38,1.20,2.71,3.87,4.90,3.46
26/02/2023 12:54 p. m.,Ordeño,07:47,15.61,1,,,,,1,"TI,TD",1.20,1.14,1.02,1.02,0,0,0,0,3.62,3.96,5.67,6.04,VMS 3,,Tanque,,1.62,1.56,1.44,1.32,2.27,4.46,4.68,4.20
28/02/2023 06:59 p. m.,Ordeño,06:52,15.42,1,,,,,1,"TI,TD",1.26,1.32,1.08,1.14,0,0,0,0,3.68,4.17,6.08,7.37,VMS 3,,Tanque,,1.62,1.74,1.50,1.56,2.09,5.30,4.47,3.56
01/03/2023 09:52 a. m.,Ordeño,07:10,5.67,1,,,,,1,"TI,TD",1.14,1.02,0.72,0.72,0,0,0,0,4.22,4.18,5.30,5.47,VMS 3,,Tanque,,1.56,1.44,1.08,1.02,1.64,2.50,0.80,0.73
03/03/2023 12:46 a. m.,Ordeño,06:04,10.82,1,,,,,1,"TI,TD",1.20,1.26,0.90,0.78,0,0,0,0,4.00,3.89,6.26,7.37,VMS 3,,Tanque,,1.56,1.74,1.38,1.26,2.28,3.16,3.07,2.31
04/03/2023 03:57 a. m.,Ordeño,06:35,10.25,1,,,,,1,"TI,TD",1.20,1.02,0.78,0.78,0,0,0,0,4.33,4.34,5.54,5.69,VMS 3,,Tanque,,1.62,1.56,1.26,1.08,3.02,3.98,1.88,1.37
04/03/2023 09:51 p. m.,Ordeño,06:42,7.59,2,,,,,1,"TI,TD",1.08,0.96,0.72,0.66,0,0,0,0,4.21,4.25,5.14,5.42,VMS 3,,Tanque,,1.50,1.32,1.08,0.96,2.13,3.09,1.30,1.07
05/03/2023 08:55 p. m.,Ordeño,06:28,10.60,1,,,,,1,"TI,TD",1.14,1.14,0.78,0.72,0,0,0,0,4.25,4.41,5.33,5.83,VMS 3,,Tanque,,1.44,1.74,1.14,1.14,2.91,4.27,1.88,1.54
07/03/2023 04:10 a. m.,Ordeño,09:01,12.52,1,,,,,1,"TI,TD",1.02,1.14,0.84,0.72,0,0,0,0,3.64,4.33,5.35,5.57,VMS 3,,Tanque,,1.50,1.74,1.26,1.20,1.87,5.68,2.89,2.08
07/03/2023 07:36 p. m.,Ordeño,07:21,6.76,2,,,,,1,"TI,TD",1.02,0.96,0.78,0.66,0,0,0,0,3.98,4.09,4.89,4.79,VMS 3,,Tanque,,1.38,1.50,1.20,0.96,1.69,2.80,1.30,0.97
08/03/2023 06:39 p. m.,Ordeño,06:02,10.14,1,,,,,1,"TI,TD",1.26,1.20,0.78,0.72,0,0,0,0,4.30,4.29,5.12,5.32,VMS 3,,Tanque,,1.68,1.68,1.20,1.02,2.75,3.96,1.92,1.51
09/03/2023 03:51 p. m.,Ordeño,06:38,9.28,1,,,,,1,"TI,TD",1.02,1.02,0.72,0.72,0,0,0,0,3.91,4.25,4.90,5.44,VMS 3,,Tanque,,1.38,1.68,1.14,1.14,1.97,3.89,2.04,1.38
10/03/2023 03:45 a. m.,Ordeño,07:38,4.81,1,,,,,1,"TI,TD",0.84,0.90,0.72,0.54,0,0,0,0,3.58,3.98,4.36,4.63,VMS 3,,Tanque,,1.26,1.56,1.08,0.90,1.08,2.05,0.88,0.80
22/07/2023 11:52 a. m.,Ordeño,08:21,18.47,1,,TD,,,1,,1.20,1.08,1.14,1.44,0,0,0,0,4.84,4.78,4.86,5.02,VMS 1,,Tanque,,1.62,1.74,1.74,2.10,3.94,3.93,5.98,4.62
10/08/2023 04:14 a. m.,Ordeño,10:46,26.35,1,,,,,1,TD,1.26,1.26,1.20,1.26,0,0,0,0,4.95,5.03,4.61,5.58,VMS 1,,Tanque,,1.68,1.68,1.74,1.62,6.67,6.31,9.02,4.35
10/08/2023 04:24 p. m.,Ordeño,08:53,24.44,2,,,,,1,,1.32,1.08,1.26,1.26,0,0,0,0,5.06,4.95,5.13,5.43,VMS 1,,Tanque,,1.68,1.62,1.74,1.74,5.92,5.92,7.74,4.86
11/08/2023 07:15 a. m.,Ordeño,10:01,27.64,1,,,,,1,,1.26,1.20,1.32,1.26,0,0,0,0,4.79,4.94,5.00,5.18,VMS 1,,Tanque,,1.74,1.62,1.80,1.68,5.64,6.68,9.27,6.05
01/03/2024 06:14 p. m.,Ordeño,05:56,7.55,2,,,,,1,DI,1.20,0.90,0.78,1.02,334,0,0,0,5.09,4.21,4.24,0.00,VMS 1,,Tanque,,1.62,1.68,1.38,1.38,1.76,1.61,2.42,1.76
08/04/2024 11:42 a. m.,Ordeño,06:38,20.11,2,,,,,1,DI,1.62,1.56,1.56,1.56,0,0,0,0,6.63,5.52,5.52,0.00,VMS 1,,Tanque,,2.04,2.04,1.98,1.92,3.93,4.53,6.67,4.98
08/04/2024 06:56 p. m.,Ordeño,05:37,9.73,3,,,,,1,DI,1.38,1.38,1.32,1.44,0,0,0,0,5.59,4.66,4.66,0.00,VMS 1,,Tanque,,1.74,1.74,1.74,1.86,1.90,2.16,3.26,2.41
09/04/2024 07:52 a. m.,Ordeño,06:13,12.38,2,,,,,1,DI,1.44,1.44,1.44,1.38,0,0,0,0,6.38,5.14,5.08,0.00,VMS 1,,Tanque,,1.86,1.80,1.98,1.80,2.09,2.88,4.21,3.20
09/04/2024 04:07 p. m.,Ordeño,07:40,14.06,3,,,,,1,DI,1.50,1.38,1.38,1.44,0,0,0,0,6.50,5.13,5.25,0.00,VMS 1,,Tanque,,1.86,1.86,1.92,1.92,2.56,2.97,4.94,3.59
10/04/2024 01:23 a. m.,Ordeño,07:05,15.37,1,,,,,1,DI,1.50,1.26,1.32,1.38,0,0,0,0,6.09,4.66,4.67,0.00,VMS 1,,Tanque,,1.86,1.80,1.62,1.68,3.27,3.24,5.14,3.72
11/04/2024 04:10 a. m.,Ordeño,06:48,19.34,1,,,,,1,DI,1.44,1.32,1.44,1.38,0,0,0,0,6.06,4.99,5.14,0.00,VMS 1,,Tanque,,1.74,1.68,1.98,1.74,4.08,3.47,6.60,5.19
11/04/2024 01:11 p. m.,Ordeño,06:22,17.20,2,,,,,1,DI,1.44,1.38,1.44,1.50,0,0,0,0,5.85,4.89,5.06,0.00,VMS 1,,Tanque,,1.86,1.80,1.80,1.80,3.54,3.52,5.80,4.34
12/04/2024 12:09 a. m.,Ordeño,07:16,18.99,1,,,,,1,,1.32,1.14,1.32,1.26,0,0,0,0,5.43,4.89,4.91,0.00,VMS 1,,Tanque,,1.68,1.62,1.80,1.56,3.64,4.29,6.34,4.72
12/04/2024 04:56 p. m.,Ordeño,07:34,26.48,2,,,,,1,,1.44,1.44,1.56,1.62,0,0,0,0,5.98,5.27,5.27,0.00,VMS 1,,Tanque,,1.86,1.98,2.10,2.16,6.89,5.16,7.93,6.50
21/04/2024 04:00 a. m.,Ordeño,09:01,26.13,1,,,,,1,,1.56,1.26,1.50,1.62,0,0,0,0,4.58,4.66,4.94,0.00,VMS 1,,Tanque,,2.10,1.62,1.98,2.16,4.61,4.69,9.50,7.33
02/05/2024 10:55 a. m.,Ordeño,08:12,25.20,1,,,,,1,,1.50,1.56,1.62,1.20,0,0,0,0,4.79,5.09,4.42,0.00,VMS 1,,Tanque,,1.92,2.28,2.22,1.68,4.22,5.08,9.29,6.61
12/05/2024 01:05 p. m.,Ordeño,10:14,33.32,1,,,,,1,,1.50,1.44,1.62,1.50,0,0,0,0,4.98,5.15,5.38,0.00,VMS 1,,Tanque,,2.10,2.16,2.04,1.86,5.49,6.22,12.15,9.46
17/06/2024 12:49 p. m.,Ordeño,07:22,25.18,1,,,,,1,"DI,DD",1.62,1.68,1.98,1.68,336,822,0,0,7.30,5.55,5.69,0.00,VMS 1,,Tanque,,2.16,2.10,2.46,2.28,3.71,5.93,9.07,6.47
19/06/2024 12:39 a. m.,Ordeño,06:46,14.39,1,,,DI,,1,"DI,DD",1.08,1.44,1.44,1.38,7551,7313,525,0,6.31,4.66,4.92,0.00,VMS 1,,Tanque,,1.44,1.86,1.92,1.74,1.42,3.22,4.98,4.77
19/06/2024 11:47 a. m.,Ordeño,05:26,11.90,2,,,DI,,1,"DI,DD",1.26,1.74,1.38,1.56,644,1109,0,0,6.72,4.82,0.00,5.16,VMS 1,,Tanque,,1.74,2.28,1.86,2.04,1.59,2.22,3.21,4.88
19/06/2024 05:38 p. m.,Ordeño,06:44,7.22,3,,,,,1,DI,1.08,1.44,1.26,1.14,0,0,0,0,6.67,4.72,4.79,0.00,VMS 1,,Tanque,,1.56,1.80,1.74,1.56,1.22,1.43,2.79,1.78
20/06/2024 01:44 a. m.,Ordeño,04:45,10.98,1,,,,,1,DI,1.26,1.56,1.56,1.32,0,0,0,0,6.60,4.73,4.92,0.00,VMS 1,,Tanque,,1.68,1.98,2.16,1.74,1.77,2.34,4.00,2.87
20/06/2024 12:37 p. m.,Ordeño,06:19,17.84,2,,,,,1,DI,1.38,1.62,1.74,1.50,0,0,318,0,6.73,5.02,5.39,0.00,VMS 1,,Tanque,,1.80,2.16,2.16,1.86,3.54,3.50,6.26,4.54
21/06/2024 12:08 a. m.,Ordeño,05:41,16.99,1,,,,,1,DI,1.56,1.50,1.74,1.44,0,0,0,0,6.27,4.81,4.83,0.00,VMS 1,,Tanque,,1.92,2.28,2.28,1.86,3.39,3.58,5.88,4.14
21/06/2024 11:55 a. m.,Ordeño,06:10,18.71,2,,,,,1,DI,1.50,1.44,1.92,1.68,0,0,0,0,5.89,4.77,5.00,0.00,VMS 1,,Tanque,,1.92,2.16,2.40,2.10,4.07,2.98,6.79,4.87
22/06/2024 03:59 a. m.,Ordeño,06:54,23.13,1,,,,,1,,1.50,1.44,1.92,1.56,407,367,0,0,5.22,4.87,5.03,0.00,VMS 1,,Tanque,,1.80,1.92,2.40,2.10,4.59,4.13,8.55,5.86
05/07/2024 03:38 p. m.,Ordeño,06:12,10.61,2,,,,,1,DD,1.26,1.26,1.08,1.26,0,0,0,300,3.77,4.39,3.46,0.00,VMS 1,,Tanque,,1.62,1.80,1.68,1.68,2.26,2.08,3.87,2.40
08/08/2024 08:38 p. m.,Ordeño,05:56,12.54,2,,,,,1,DD,1.44,1.26,1.26,1.32,0,0,0,0,4.88,6.08,4.77,0.00,VMS 1,,Tanque,,1.80,1.68,1.74,1.68,2.87,2.23,4.55,2.89
09/08/2024 09:50 a. m.,Ordeño,06:32,18.02,1,,,,,1,,1.44,1.38,1.56,1.44,0,0,0,0,4.81,5.47,4.90,0.00,VMS 1,,Tanque,,1.92,1.86,1.98,1.86,3.79,2.62,6.75,4.86
09/08/2024 04:33 p. m.,Ordeño,04:19,8.51,2,,,,,1,DD,1.32,1.26,1.50,1.32,0,0,0,0,4.65,5.47,4.78,0.00,VMS 1,,Tanque,,1.74,1.74,2.04,1.74,1.97,1.44,3.04,2.06
10/08/2024 04:50 a. m.,Ordeño,07:00,18.58,1,,,,,1,DD,1.62,1.44,1.56,1.44,0,0,0,0,5.10,5.95,5.12,0.00,VMS 1,,Tanque,,2.16,1.86,1.92,1.86,4.10,3.29,6.64,4.55
10/08/2024 12:59 p. m.,Ordeño,04:50,10.57,2,,,,,1,DD,1.32,1.32,1.44,1.32,0,0,0,0,4.49,5.21,4.53,0.00,VMS 1,,Tanque,,1.74,1.74,1.80,1.68,2.52,1.92,3.56,2.57
11/08/2024 01:22 a. m.,Ordeño,06:17,15.62,1,,,,,1,,1.56,1.38,1.50,1.32,0,0,0,0,4.62,5.24,4.72,0.00,VMS 1,,Tanque,,1.98,1.74,1.92,1.80,3.47,2.71,5.48,3.96
11/08/2024 11:16 a. m.,Ordeño,05:05,13.93,2,,,,,1,,1.50,1.50,1.62,1.56,0,0,0,0,4.76,5.42,4.78,0.00,VMS 1,,Tanque,,1.92,2.04,2.04,2.04,3.40,2.43,4.67,3.43
11/08/2024 09:00 p. m.,Ordeño,05:12,11.33,3,,,,,1,DD,1.44,1.32,1.44,1.32,0,0,0,0,4.58,6.09,4.58,0.00,VMS 1,,Tanque,,1.80,1.68,1.86,1.68,2.56,1.99,3.94,2.84
12/08/2024 04:04 a. m.,Ordeño,04:56,9.69,1,,,,,1,,1.38,1.32,1.44,1.32,0,0,0,0,4.86,5.55,4.88,0.00,VMS 1,,Tanque,,1.86,1.68,1.92,1.86,2.37,1.62,3.31,2.39
12/08/2024 01:05 p. m.,Ordeño,05:54,13.60,2,,,,,1,,1.50,1.26,1.38,1.32,0,0,0,0,4.84,5.43,4.85,0.00,VMS 1,,Tanque,,1.92,1.68,1.98,1.86,3.11,2.40,4.77,3.32
13/08/2024 06:38 a. m.,Ordeño,06:54,22.34,1,,,,,1,,1.62,1.44,1.74,1.62,0,0,0,0,4.87,5.10,4.87,0.00,VMS 1,,Tanque,,2.04,1.92,2.22,2.04,5.30,3.28,8.02,5.74
15/08/2024 12:13 a. m.,Ordeño,05:46,14.33,1,,,,,1,,1.44,1.26,1.50,1.26,0,0,0,0,4.55,4.85,4.51,0.00,VMS 1,,Tanque,,1.80,1.62,1.98,1.68,3.34,2.55,4.99,3.45
15/08/2024 06:40 p. m.,Ordeño,08:25,23.54,2,,,,,1,,1.50,1.32,1.38,1.32,0,0,0,0,4.85,5.27,4.77,0.00,VMS 1,,Tanque,,1.92,1.74,1.74,1.86,5.50,4.11,8.11,5.82
16/08/2024 10:17 a. m.,Ordeño,06:44,20.71,1,,,,,1,,1.68,1.32,1.68,1.44,0,0,0,0,4.80,5.10,4.71,0.00,VMS 1,,Tanque,,2.04,1.80,2.16,1.86,4.16,3.79,7.48,5.28
