Main,,,,Estado,,,,,Estado AMD,,Media de los flujos (kg/min),,,,Sangre (ppm),,,,Conductividad (mS / cm),,,,Misc,,,,Flujos máximos (kg/min),,,,Producciones (kg),,,
28/08/2022 01:44 p. m.,Ordeño,09:39,30.28,2,,,,,1,DD,1.56,1.68,1.68,1.50,0,0,0,0,6.16,6.51,5.73,5.57,VMS 1,,Tanque,,1.98,2.16,2.28,1.92,4.70,4.81,10.25,10.52
29/08/2022 01:58 a. m.,Ordeño,08:37,28.31,1,,,,,1,"DI,DD",1.44,1.86,1.62,1.38,0,0,0,0,6.42,6.74,5.59,5.43,VMS 1,,Tanque,,1.80,2.40,2.10,1.80,6.08,6.07,7.71,8.45
29/08/2022 11:57 a. m.,Ordeño,07:39,16.95,2,,TI,TI,,1,,1.56,1.92,1.14,1.32,0,0,0,0,6.16,6.13,5.43,5.51,VMS 1,,Tanque,,1.92,2.46,1.50,1.80,4.64,4.68,0.78,6.85
30/08/2022 01:15 a. m.,Ordeño,09:28,30.36,1,,,,,1,,1.68,2.04,1.62,1.38,0,0,0,0,6.10,5.71,5.45,5.59,VMS 1,,Tanque,,2.04,2.52,2.10,1.86,5.94,5.76,10.02,8.64
30/08/2022 10:42 a. m.,Ordeño,07:25,21.47,2,,,,,1,,1.56,1.98,1.56,1.32,0,0,0,0,5.91,5.84,5.24,5.59,VMS 1,,Tanque,,2.10,2.46,2.10,2.04,4.36,4.77,5.61,6.73
30/08/2022 06:23 p. m.,Ordeño,07:17,17.21,3,,,,,1,,1.62,1.92,1.56,1.32,0,0,0,0,6.31,6.16,5.65,5.66,VMS 1,,Tanque,,2.10,2.52,2.10,1.80,3.34,3.92,4.45,5.50
31/08/2022 02:07 a. m.,Ordeño,06:04,17.24,1,,TD,,,1,,1.62,1.80,1.50,1.38,0,0,0,0,5.91,5.85,5.64,5.52,VMS 1,,Tanque,,2.04,2.34,1.86,2.28,3.59,3.75,5.33,4.57
31/08/2022 01:16 p. m.,Ordeño,09:07,24.24,2,,,,,1,,1.74,1.92,1.68,1.44,0,0,0,0,6.16,6.32,5.79,5.78,VMS 1,,Tanque,,2.10,2.46,2.22,1.86,4.37,5.10,6.68,8.09
01/09/2022 04:07 a. m.,Ordeño,09:22,26.47,1,,,,,1,DI,1.62,1.86,1.62,1.44,0,0,0,0,6.04,5.84,5.17,5.19,VMS 1,,Tanque,,2.04,2.46,2.04,1.92,5.16,4.91,7.94,8.46
02/09/2022 01:05 a. m.,Ordeño,06:58,18.69,1,,,,,1,DD,1.62,1.62,1.50,1.32,0,0,0,0,5.98,6.30,5.25,5.32,VMS 1,,Tanque,,2.04,1.98,1.92,1.86,3.77,3.44,5.61,5.87
02/09/2022 10:52 a. m.,Ordeño,08:08,16.91,2,,TI,,,1,DD,1.56,1.68,1.56,1.26,0,0,0,0,5.50,6.15,5.13,5.07,VMS 1,,Tanque,,2.04,2.10,1.92,2.04,3.47,3.43,4.65,5.36
02/09/2022 11:25 p. m.,Ordeño,07:35,19.47,3,,,,,1,"DI,DD",1.56,1.62,1.50,1.44,0,0,0,0,5.71,6.29,5.00,4.91,VMS 1,,Tanque,,1.92,2.04,1.86,1.98,3.66,3.97,5.32,6.52
03/09/2022 08:05 a. m.,Ordeño,05:10,12.92,1,,"TI,TD",,,1,DD,1.32,1.50,1.44,1.20,0,0,0,0,4.99,5.69,4.70,4.72,VMS 1,,Tanque,,1.86,1.86,1.92,1.56,2.69,2.78,3.97,3.48
03/09/2022 07:24 p. m.,Ordeño,14:05,19.85,2,,,,,1,DD,1.56,1.56,1.44,1.26,0,0,0,0,5.54,6.55,5.12,5.24,VMS 1,,Tanque,,2.10,1.92,1.86,1.56,3.34,3.86,5.49,7.16
04/09/2022 03:59 a. m.,Ordeño,07:15,16.54,1,,TD,,,1,DD,1.56,1.56,1.50,1.32,0,0,0,0,5.67,6.48,4.98,5.05,VMS 1,,Tanque,,2.04,1.98,1.92,1.74,3.28,3.60,5.23,4.43
04/09/2022 11:43 a. m.,Ordeño,07:51,15.52,2,,,,,1,DD,1.50,1.62,1.50,1.32,0,0,0,0,5.48,6.46,5.12,5.12,VMS 1,,Tanque,,1.92,2.04,1.98,1.80,2.91,2.79,4.15,5.67
05/09/2022 02:21 a. m.,Ordeño,08:51,26.42,1,,,,,1,DD,1.50,1.56,1.56,1.32,0,0,0,0,5.64,6.86,5.17,5.17,VMS 1,,Tanque,,2.10,2.10,2.10,1.80,5.36,5.32,7.59,8.15
05/09/2022 08:55 a. m.,Ordeño,06:49,11.88,2,,TI,,,1,DD,1.44,1.62,1.32,1.32,0,0,0,0,5.70,6.79,5.37,5.51,VMS 1,,Tanque,,2.40,2.10,1.74,1.74,2.76,2.33,2.41,4.38
05/09/2022 07:49 p. m.,Ordeño,08:37,21.07,3,,,,,1,DD,1.50,1.62,1.50,1.26,0,0,0,0,5.58,7.04,5.43,5.37,VMS 1,,Tanque,,1.98,2.10,1.92,1.62,3.94,4.00,6.82,6.31
06/09/2022 08:17 a. m.,Ordeño,09:35,25.32,1,,,,,1,"DI,DD",1.44,1.56,1.50,1.14,0,0,0,0,6.36,6.86,5.44,5.45,VMS 1,,Tanque,,1.80,1.86,2.04,1.62,5.19,5.11,7.08,7.94
06/09/2022 09:12 p. m.,Ordeño,08:58,23.37,2,,,,,1,DD,1.38,1.50,1.44,1.20,0,0,0,0,5.57,6.26,5.32,5.23,VMS 1,,Tanque,,1.86,1.86,1.86,1.68,4.40,4.91,6.53,7.53
07/09/2022 02:27 p. m.,Ordeño,19:35,19.63,1,,TI,TI,,1,"DI,DD",1.62,1.68,1.14,1.26,0,0,0,0,6.58,7.24,5.56,5.85,VMS 1,,Tanque,,2.04,2.16,2.04,1.74,4.95,5.82,0.84,8.02
08/09/2022 01:05 a. m.,Ordeño,08:52,23.77,1,,,,,1,DD,1.56,1.56,1.50,1.20,0,0,0,0,5.86,6.14,5.56,5.08,VMS 1,,Tanque,,1.98,1.92,2.10,1.86,3.79,4.09,9.04,6.85
08/09/2022 09:46 a. m.,Ordeño,06:11,15.02,2,,,,,1,DD,1.62,1.68,1.38,1.32,0,0,0,0,6.07,6.41,5.15,5.61,VMS 1,,Tanque,,1.98,2.10,2.04,1.68,3.14,3.20,3.68,5.00
08/09/2022 03:13 p. m.,Ordeño,07:32,9.18,3,,DI,,,1,,1.38,1.44,1.32,1.08,0,0,0,0,5.93,6.13,5.71,5.62,VMS 1,,Tanque,,1.80,2.04,1.74,1.44,1.66,1.85,2.35,3.32
09/09/2022 01:01 a. m.,Ordeño,07:51,20.08,1,,,,,1,,1.56,1.74,1.50,1.26,0,0,0,0,6.47,6.54,6.08,5.97,VMS 1,,Tanque,,1.92,2.16,2.04,1.56,4.15,4.28,5.28,6.37
09/09/2022 11:34 a. m.,Ordeño,08:05,20.56,2,,,,,1,,1.38,1.74,1.62,1.14,0,0,0,0,6.07,6.15,5.88,5.69,VMS 1,,Tanque,,1.74,2.16,2.04,1.80,3.74,4.24,5.79,6.79
09/09/2022 11:50 p. m.,Ordeño,08:51,25.03,3,,,,,1,,1.50,1.62,1.68,1.26,0,0,0,0,6.25,6.63,5.83,5.81,VMS 1,,Tanque,,1.92,1.98,2.10,1.86,4.70,5.35,7.09,7.89
10/09/2022 11:19 a. m.,Ordeño,09:27,23.22,1,,,,,1,,1.38,1.80,1.56,1.20,0,0,0,0,6.07,6.37,5.80,5.68,VMS 1,,Tanque,,1.86,2.34,2.04,1.74,4.57,4.73,6.75,7.17
11/09/2022 12:53 a. m.,Ordeño,09:10,26.85,1,,,,,1,,1.50,1.68,1.62,1.20,0,0,0,0,6.55,5.94,5.82,5.74,VMS 1,,Tanque,,1.86,2.16,2.04,1.62,5.21,5.54,7.61,8.49
11/09/2022 11:56 a. m.,Ordeño,08:50,22.81,2,,,,,1,,1.38,1.62,1.56,1.20,0,0,0,0,6.01,6.01,5.67,5.77,VMS 1,,Tanque,,1.80,1.98,1.98,1.68,4.37,4.39,6.52,7.53
11/09/2022 11:47 p. m.,Ordeño,11:02,20.23,3,,,,,1,,1.50,1.38,1.26,1.20,0,0,0,0,6.18,6.08,5.47,5.51,VMS 1,,Tanque,,2.28,1.92,1.92,1.68,3.93,4.31,5.91,6.08
12/09/2022 06:52 a. m.,Ordeño,09:52,11.78,1,,,,,1,DD,1.38,1.38,1.32,1.20,0,0,0,0,5.50,5.95,5.09,4.96,VMS 1,,Tanque,,2.04,1.68,1.68,1.62,2.08,2.44,3.33,3.93
12/09/2022 07:29 p. m.,Ordeño,08:13,23.13,2,,,,,1,DD,1.44,1.62,1.50,1.20,0,0,0,0,5.98,6.53,5.57,5.50,VMS 1,,Tanque,,1.86,2.04,2.04,1.74,4.32,5.30,6.19,7.32
13/09/2022 06:38 a. m.,Ordeño,07:51,22.56,1,,,,,1,,1.44,1.62,1.44,1.26,0,0,0,0,6.51,6.54,5.84,5.90,VMS 1,,Tanque,,1.86,2.04,1.92,1.86,4.37,4.89,6.21,7.09
13/09/2022 03:02 p. m.,Ordeño,07:33,17.72,2,,,,,1,,1.38,1.56,1.44,1.08,0,0,0,0,6.71,6.89,6.10,6.16,VMS 1,,Tanque,,1.86,1.92,1.80,1.44,3.48,3.53,5.21,5.50
14/09/2022 07:56 a. m.,Ordeño,10:31,32.37,1,,,,,1,DD,1.56,1.74,1.56,1.26,0,0,0,0,6.80,7.57,6.16,6.30,VMS 1,,Tanque,,1.98,2.22,2.16,1.86,6.34,7.16,9.25,9.62
14/09/2022 05:19 p. m.,Ordeño,06:42,16.18,2,,TD,,,1,DD,1.44,1.62,1.38,1.14,0,0,0,0,5.98,6.43,5.27,5.50,VMS 1,,Tanque,,1.80,2.28,1.92,1.62,3.64,3.73,4.97,3.84
15/09/2022 06:05 a. m.,Ordeño,12:19,27.29,1,,,,,1,,1.32,1.56,1.56,1.26,0,0,0,0,6.46,6.26,5.93,5.87,VMS 1,,Tanque,,1.92,1.98,1.98,1.74,5.30,5.29,7.91,8.79
15/09/2022 10:44 p. m.,Ordeño,10:35,31.13,2,,,,,1,DI,1.44,1.62,1.56,1.38,0,0,0,0,6.69,6.29,5.54,5.73,VMS 1,,Tanque,,1.80,2.10,2.04,1.92,6.41,6.00,9.68,9.04
16/09/2022 11:51 a. m.,Ordeño,09:35,27.54,1,,TD,,,1,,1.50,1.50,1.50,1.20,0,0,0,0,6.65,6.75,5.95,6.11,VMS 1,,Tanque,,1.98,1.98,2.04,1.62,5.01,6.02,8.00,8.51
17/09/2022 04:43 a. m.,Ordeño,07:46,26.07,1,,TD,,,1,,1.56,1.74,1.62,1.38,0,0,0,0,6.67,6.90,5.94,6.43,VMS 1,,Tanque,,1.92,2.10,2.10,1.74,5.43,6.30,8.33,6.01
17/09/2022 03:49 p. m.,Ordeño,09:58,22.07,2,,TD,,,1,DD,1.26,1.68,1.38,1.08,0,0,0,0,6.20,6.62,5.68,5.76,VMS 1,,Tanque,,1.68,2.10,1.80,1.74,3.68,4.07,6.00,8.32
18/09/2022 05:59 a. m.,Ordeño,07:57,23.30,1,,TD,,,1,,1.56,1.74,1.56,1.26,0,0,0,0,6.73,6.55,6.17,6.14,VMS 1,,Tanque,,1.98,2.04,2.16,1.80,4.85,5.37,8.23,4.85
18/09/2022 11:02 a. m.,Ordeño,07:28,13.86,2,,,,,1,,1.20,1.38,1.32,1.32,0,0,0,0,6.38,6.08,5.90,5.97,VMS 1,,Tanque,,1.62,2.04,1.86,1.68,1.88,2.18,3.34,6.46
19/09/2022 03:09 a. m.,Ordeño,09:49,28.51,1,,,,,1,,1.50,1.74,1.44,1.32,0,0,0,0,6.84,6.69,6.30,6.30,VMS 1,,Tanque,,1.92,2.04,1.86,1.86,5.05,5.86,8.28,9.32
19/09/2022 03:15 p. m.,Ordeño,08:41,24.05,2,,,,,1,,1.44,1.74,1.50,1.26,0,0,0,0,6.32,6.68,6.08,6.25,VMS 1,,Tanque,,1.86,2.22,1.98,1.62,4.52,4.81,7.39,7.33
20/09/2022 04:46 a. m.,Ordeño,08:04,23.35,1,,,,,1,,1.38,1.80,1.56,1.32,0,0,0,0,6.61,6.12,5.84,5.89,VMS 1,,Drenaje,,1.74,2.22,2.10,1.68,4.47,4.24,7.22,7.42
20/09/2022 09:03 p. m.,Ordeño,10:38,28.15,2,,,,,1,DD,1.44,1.74,1.56,1.20,0,0,0,0,6.28,6.73,5.49,5.61,VMS 1,,Drenaje,,1.92,2.16,2.04,1.74,5.04,6.01,8.71,8.39
21/09/2022 04:37 a. m.,Ordeño,07:20,15.57,1,,,,,1,,1.20,1.62,1.44,1.26,0,0,0,0,6.02,5.98,5.54,5.65,VMS 1,,Drenaje,,1.62,2.04,1.80,1.68,2.73,2.58,4.76,5.50
21/09/2022 03:53 p. m.,Ordeño,07:58,21.52,2,,,,,1,,1.26,1.68,1.56,1.26,0,0,0,0,6.26,6.04,5.76,5.93,VMS 1,,Drenaje,,1.68,2.04,1.92,1.68,3.96,3.99,6.57,7.00
22/09/2022 02:44 a. m.,Ordeño,09:08,22.86,1,,,,,1,,1.38,1.68,1.56,1.20,0,0,0,0,6.13,6.13,5.89,6.05,VMS 1,,Drenaje,,1.80,2.40,1.92,1.62,4.36,4.14,6.97,7.39
22/09/2022 03:53 p. m.,Ordeño,10:12,26.95,2,,,,,1,,1.38,1.68,1.56,1.20,0,0,0,0,6.04,5.81,5.63,5.57,VMS 1,,Drenaje,,1.80,2.04,2.04,1.62,5.13,4.93,8.15,8.74
23/09/2022 06:13 a. m.,Ordeño,10:37,29.48,1,,,,,1,,1.44,1.62,1.50,1.32,0,0,0,0,6.22,5.93,5.72,5.77,VMS 1,,Drenaje,,2.04,2.04,2.10,1.98,5.27,5.58,8.59,10.04
23/09/2022 07:29 p. m.,Ordeño,08:22,24.50,2,,"DI,TI,TD",,,1,,1.50,1.68,1.32,1.26,0,0,0,0,6.52,6.05,5.75,5.85,VMS 1,,Drenaje,,2.10,2.28,2.22,2.10,5.01,5.74,6.42,7.33
24/09/2022 08:03 a. m.,Ordeño,09:29,30.60,1,,,,,1,DI,1.56,1.68,1.50,1.38,0,0,0,0,7.30,5.94,5.69,6.06,VMS 1,,Drenaje,,1.92,2.10,1.98,1.80,5.81,5.39,9.18,10.22
24/09/2022 03:57 p. m.,Ordeño,06:56,17.58,2,,,,,1,,1.50,1.62,1.44,1.20,0,0,0,0,6.39,6.14,5.90,6.02,VMS 1,,Drenaje,,1.86,1.92,1.92,1.62,3.28,3.62,4.96,5.72
25/09/2022 06:17 a. m.,Ordeño,11:27,29.28,1,,,,,1,,1.56,1.80,1.38,1.38,0,0,0,0,6.79,6.49,6.08,6.37,VMS 1,,Drenaje,,1.92,2.22,1.98,1.86,5.52,6.26,8.68,8.82
26/09/2022 03:25 a. m.,Ordeño,11:26,33.51,1,,,,,1,DI,1.56,1.68,1.56,1.38,0,0,0,0,7.24,6.53,5.95,6.14,VMS 1,,Drenaje,,2.04,2.16,2.52,1.98,6.06,7.05,9.95,10.45
26/09/2022 11:44 a. m.,Ordeño,06:53,15.91,2,,,,,1,DD,1.44,1.62,1.50,1.38,0,0,0,0,5.97,6.34,5.25,5.36,VMS 1,,Drenaje,,1.92,2.04,1.92,1.86,2.27,3.18,4.66,5.80
27/09/2022 01:51 a. m.,Ordeño,09:48,25.08,1,,,,,1,"DI,DD",1.62,1.74,1.56,1.44,0,0,0,0,6.94,7.64,5.80,5.95,VMS 1,,Drenaje,,1.98,2.28,2.10,1.92,4.08,5.07,7.69,8.24
27/09/2022 02:43 p. m.,Ordeño,09:20,26.73,2,,,,,1,"DI,DD",1.68,1.80,1.56,1.26,0,0,0,0,7.07,7.50,6.06,6.19,VMS 1,,Drenaje,,2.04,2.16,2.10,1.74,4.75,5.35,8.07,8.56
28/09/2022 07:39 a. m.,Ordeño,10:32,32.99,1,,,,,1,"DI,DD",1.80,1.68,1.80,1.38,0,0,0,0,6.77,6.78,5.54,5.37,VMS 1,,Drenaje,,2.22,2.10,2.40,1.86,5.78,6.95,9.16,11.10
28/09/2022 06:57 p. m.,Ordeño,07:44,21.81,2,,,,,1,,1.62,1.74,1.68,1.38,0,0,0,0,5.74,5.66,5.16,5.15,VMS 1,,Drenaje,,2.04,2.34,2.28,1.86,3.67,4.18,6.65,7.31
29/09/2022 01:52 a. m.,Ordeño,06:22,14.76,1,,,,,1,,1.56,1.50,1.44,1.26,0,0,0,0,6.01,5.93,5.35,5.36,VMS 1,,Drenaje,,2.04,1.86,2.04,1.56,2.58,2.63,4.55,5.00
29/09/2022 10:39 a. m.,Ordeño,07:46,20.13,2,,,,,1,,1.56,1.62,1.50,1.20,0,0,0,0,6.52,6.43,6.00,5.77,VMS 1,,Drenaje,,1.98,2.22,1.92,1.80,3.66,3.54,6.47,6.46
29/09/2022 05:53 p. m.,Ordeño,05:33,12.00,3,,TD,TD,,1,,1.56,1.62,1.62,1.20,0,0,0,0,5.90,6.31,5.68,5.37,VMS 1,,Drenaje,,1.98,2.10,1.98,1.92,2.63,3.01,5.04,1.32
30/09/2022 10:15 a. m.,Ordeño,10:07,31.19,1,,,,,1,,1.56,1.62,1.62,1.44,0,0,0,0,6.03,6.29,5.51,5.55,VMS 1,,Drenaje,,1.92,2.04,2.16,2.04,5.15,6.08,9.21,10.75
30/09/2022 03:55 p. m.,Ordeño,05:21,9.33,2,,,,,1,DI,0.78,0.84,1.44,1.14,0,0,0,0,6.25,5.60,5.42,5.24,VMS 1,,Drenaje,,1.44,1.74,1.98,1.56,1.58,1.73,2.93,3.09
01/10/2022 03:49 a. m.,Ordeño,07:54,18.70,1,,,,,1,,1.44,1.50,1.44,1.14,0,0,0,0,5.03,5.13,4.82,4.92,VMS 1,,Drenaje,,1.86,1.92,1.98,1.62,2.66,3.43,6.26,6.35
01/10/2022 03:22 p. m.,Ordeño,08:52,22.01,2,,TD,,,1,,1.50,1.62,1.56,1.14,0,0,0,0,5.35,5.65,4.96,5.21,VMS 1,,Drenaje,,1.98,2.04,1.98,1.56,3.27,4.03,7.15,7.56
02/10/2022 09:06 a. m.,Ordeño,11:27,31.21,1,,,,,1,DD,1.56,1.68,1.74,1.14,0,0,0,0,5.68,6.11,5.06,5.33,VMS 1,,Drenaje,,1.98,1.98,2.34,1.62,5.08,5.84,9.84,10.45
02/10/2022 05:48 p. m.,Ordeño,08:04,17.61,2,,,,,1,,1.44,1.68,1.56,1.14,0,0,0,0,5.76,5.70,5.07,4.97,VMS 1,,Drenaje,,1.98,2.04,2.16,1.68,2.97,2.86,5.44,6.34
03/10/2022 04:03 a. m.,Ordeño,08:18,21.58,1,,,,,1,,1.56,1.62,1.68,1.20,0,0,0,0,5.85,6.10,5.47,5.42,VMS 1,,Drenaje,,2.04,2.10,2.04,1.62,3.56,3.80,6.99,7.23
04/10/2022 03:10 a. m.,Ordeño,14:32,29.61,1,,,DD,DD,1,DI,1.62,0.00,1.62,1.32,0,0,0,0,6.73,0.00,5.43,5.32,VMS 1,,Drenaje,,1.98,0.00,2.16,1.80,6.36,0.00,12.49,10.76
04/10/2022 08:05 a. m.,Ordeño,07:14,14.28,2,,,,,1,"DI,DD",0.90,1.68,1.32,1.08,0,0,0,0,5.66,6.78,4.82,4.78,VMS 1,,Drenaje,,1.62,2.22,1.68,1.68,1.46,6.50,3.08,3.24
04/10/2022 05:58 p. m.,Ordeño,07:58,16.37,3,,,,,1,,1.38,1.38,1.50,1.14,0,0,0,0,6.31,5.68,5.58,5.68,VMS 1,,Drenaje,,1.74,1.86,1.86,1.62,2.88,1.86,5.54,6.09
05/10/2022 04:38 a. m.,Ordeño,07:51,20.61,1,,,,,1,,1.56,1.44,1.56,1.26,0,0,0,0,6.45,6.28,5.94,5.99,VMS 1,,Drenaje,,2.04,1.92,2.04,1.62,3.64,2.56,7.19,7.22
05/10/2022 10:31 a. m.,Ordeño,05:32,12.53,2,,,,,1,DD,1.56,1.32,1.68,1.26,0,0,0,0,6.31,6.55,5.69,5.57,VMS 1,,Drenaje,,1.98,1.74,2.04,1.80,2.22,1.90,4.20,4.21
06/10/2022 09:04 a. m.,Ordeño,12:07,32.60,1,,,,,1,DD,1.68,1.80,1.50,1.38,0,0,0,0,6.81,8.44,5.99,6.26,VMS 1,,Tanque,,2.22,2.22,2.04,1.98,5.39,6.41,9.78,11.02
07/10/2022 03:15 a. m.,Ordeño,09:35,26.53,1,,,,,1,DD,1.62,1.80,1.80,1.38,0,0,0,0,5.96,6.38,5.23,5.16,VMS 1,,Tanque,,2.10,2.22,2.34,1.80,4.21,4.08,8.53,9.71
07/10/2022 05:03 p. m.,Ordeño,08:56,24.17,2,,,,,1,"DI,DD",1.44,1.74,1.68,1.32,0,0,0,0,6.58,6.41,5.67,5.46,VMS 1,,Tanque,,1.80,2.22,2.28,1.74,4.12,3.81,7.98,8.26
08/10/2022 02:57 a. m.,Ordeño,07:27,21.53,1,,,,,1,,1.86,1.62,1.80,1.50,0,0,0,0,6.75,6.84,6.33,6.27,VMS 1,,Tanque,,2.28,2.04,2.16,1.86,3.27,3.56,6.89,7.81
08/10/2022 11:40 a. m.,Ordeño,06:20,17.35,2,,,,,1,,1.62,1.56,1.68,1.38,0,0,0,0,6.81,6.10,6.00,6.01,VMS 1,,Tanque,,2.04,1.98,2.10,1.86,3.32,2.74,5.41,5.88
09/10/2022 02:50 a. m.,Ordeño,10:07,30.74,1,,,,,1,,1.68,1.68,1.74,1.38,0,0,0,0,6.74,6.77,6.31,6.11,VMS 1,,Tanque,,2.04,1.98,2.34,1.80,5.13,5.40,9.75,10.46
09/10/2022 10:17 p. m.,Ordeño,10:41,32.61,2,,,,,1,"DI,DD",1.86,1.80,1.80,1.38,0,0,0,0,7.10,7.04,5.81,5.72,VMS 1,,Tanque,,2.34,2.22,2.22,1.86,6.28,5.60,9.94,10.79
10/10/2022 04:15 p. m.,Ordeño,11:42,31.47,1,,TD,,,1,DD,1.62,1.68,1.62,1.32,0,0,0,0,6.14,6.48,5.51,5.66,VMS 1,,Tanque,,2.16,2.10,2.16,2.04,5.11,5.15,10.25,10.96
11/10/2022 10:43 a. m.,Ordeño,10:40,33.67,1,,,,,1,"DI,DD",1.80,1.86,1.68,1.44,0,0,0,0,6.87,7.04,5.87,5.74,VMS 1,,Tanque,,2.22,2.22,2.34,2.10,5.86,5.77,10.90,11.14
11/10/2022 06:22 p. m.,Ordeño,06:28,14.76,2,,,,,1,,1.38,0.84,1.50,1.20,0,0,0,0,6.29,5.73,5.70,5.53,VMS 1,,Tanque,,1.86,1.44,1.92,1.68,2.52,1.85,5.42,4.97
12/10/2022 02:41 a. m.,Ordeño,06:48,16.99,1,,,,,1,,1.62,1.62,1.68,1.32,0,0,0,0,6.78,6.51,6.24,6.27,VMS 1,,Tanque,,1.98,2.04,2.16,1.62,2.70,2.77,5.41,6.11
12/10/2022 02:14 p. m.,Ordeño,08:25,22.26,2,,,,,1,,1.50,1.62,1.68,1.32,0,0,0,0,6.76,6.21,6.08,6.08,VMS 1,,Tanque,,1.86,1.98,2.22,1.86,4.19,3.48,6.99,7.60
