Main,,,,Estado,,,,,Estado AMD,,Media de los flujos (kg/min),,,,Sangre (ppm),,,,Conductividad (mS / cm),,,,Misc,,,,Flujos máximos (kg/min),,,,Producciones (kg),,,
23/12/2024 09:57 p. m.,Ordeño,06:26,6.87,3,,,,,0,,0.84,0.84,0.48,0.60,0,0,0,0,4.26,4.67,4.64,2.71,VMS 3,,Divert 3,,1.20,1.38,0.72,1.14,1.68,1.64,1.29,2.26
24/12/2024 10:19 a. m.,Ordeño,12:14,8.75,1,,,,,0,,0.84,0.90,0.48,0.60,0,0,0,0,4.65,4.72,4.52,4.60,VMS 3,,Divert 3,,1.14,1.26,0.78,0.96,2.36,2.34,1.79,2.26
25/12/2024 12:14 a. m.,Ordeño,08:40,10.53,1,,,,,0,,0.90,1.02,0.54,0.72,384,0,0,0,4.64,4.79,4.65,4.21,VMS 3,,Tanque,,1.32,1.50,0.78,1.08,2.91,2.81,2.31,2.50
25/12/2024 03:19 p. m.,Ordeño,10:32,11.76,2,,,,,0,,0.96,0.90,0.60,0.54,576,0,0,0,4.34,4.59,4.56,2.87,VMS 3,,Tanque,,1.38,1.32,0.90,1.14,3.19,2.81,2.54,3.22
26/12/2024 03:43 p. m.,Ordeño,07:44,14.25,1,,,,,0,,1.08,1.08,0.72,0.72,850,0,0,0,4.89,4.68,4.92,4.34,VMS 3,,Tanque,,1.50,1.44,1.20,1.20,3.75,3.62,3.32,3.56
28/12/2024 08:52 a. m.,Ordeño,08:45,13.07,1,,,,,0,,0.78,0.96,0.66,0.66,533,0,0,0,4.54,4.57,4.48,4.37,VMS 3,,Tanque,,1.26,1.32,1.02,1.02,3.54,3.43,2.91,3.19
29/12/2024 05:24 a. m.,Ordeño,13:23,21.87,1,,DI,,,0,,0.90,0.78,0.48,0.66,0,0,0,0,1.14,4.43,4.29,2.81,VMS 3,,Tanque,,1.62,1.08,0.90,1.14,9.21,4.14,3.38,5.14
30/12/2024 02:49 a. m.,Ordeño,11:20,15.82,1,,,,,0,,0.84,1.02,0.54,0.54,0,0,0,0,4.60,4.39,4.43,3.27,VMS 3,,Tanque,,1.26,1.38,1.02,0.90,4.13,3.70,3.67,4.32
31/12/2024 03:02 p. m.,Ordeño,07:20,9.29,2,,,,,0,"DD,TI",0.96,0.96,0.60,0.66,0,0,0,0,4.04,4.38,4.33,3.47,VMS 3,,Drenaje,,1.32,1.50,0.90,1.02,2.38,2.43,2.04,2.44
01/01/2025 05:32 a. m.,Ordeño,07:33,10.37,1,,,,,0,,0.78,0.84,0.54,0.60,0,0,0,0,4.03,4.13,3.92,3.67,VMS 3,,Drenaje,,1.14,1.20,0.84,1.20,2.67,2.73,2.38,2.59
01/01/2025 04:57 p. m.,Ordeño,06:01,7.97,2,,,,,0,TI,0.90,0.96,0.66,0.78,0,0,0,0,4.34,4.42,4.48,3.37,VMS 3,,Drenaje,,1.38,1.38,0.90,1.26,2.00,2.06,1.79,2.12
02/01/2025 07:08 a. m.,Ordeño,11:48,11.30,1,,,,,0,,0.96,1.02,0.60,0.72,0,0,0,0,4.34,4.40,4.36,2.41,VMS 3,,Drenaje,,1.38,1.38,1.02,1.14,2.70,2.77,2.17,3.66
02/01/2025 07:46 p. m.,Ordeño,08:33,8.06,2,,,TI,TI,0,,0.90,0.96,0.00,0.60,0,0,0,0,4.06,4.14,0.00,2.88,VMS 3,,Drenaje,,1.44,1.38,0.00,1.08,2.62,2.66,0.00,2.78
02/01/2025 09:47 p. m.,Ordeño,07:26,3.89,3,,,,,0,TI,0.60,0.60,0.66,0.36,344,0,0,0,3.52,3.81,4.39,2.61,VMS 3,,Drenaje,,1.20,1.02,0.96,0.78,0.51,0.47,2.48,0.43
03/01/2025 12:34 p. m.,Ordeño,07:58,11.63,1,,,,,0,,1.08,0.96,0.66,0.60,0,0,0,0,4.48,4.62,4.43,3.76,VMS 3,,Drenaje,,1.50,1.32,0.96,1.02,3.24,2.91,2.56,2.92
03/01/2025 09:44 p. m.,Ordeño,07:09,8.31,2,,,,,0,,0.84,0.78,0.54,0.60,0,0,0,0,4.56,4.56,4.39,3.58,VMS 3,,Drenaje,,1.26,1.20,0.84,0.96,2.21,2.18,1.75,2.17
04/01/2025 12:15 p. m.,Ordeño,07:59,12.54,1,,,,,0,,1.02,0.96,0.60,0.66,0,0,0,0,4.84,4.95,4.90,4.94,VMS 3,,Drenaje,,1.44,1.44,0.90,1.02,3.27,3.32,2.71,3.24
04/01/2025 10:02 p. m.,Ordeño,06:39,8.89,2,,,,,0,,0.90,0.90,0.60,0.60,0,0,0,0,4.48,4.69,4.56,4.24,VMS 3,,Drenaje,,1.26,1.32,0.90,0.96,2.30,2.40,1.94,2.25
05/01/2025 06:32 a. m.,Ordeño,07:47,8.37,1,,,,,0,,0.90,0.90,0.54,0.72,0,0,0,0,4.67,4.75,4.62,4.31,VMS 3,,Drenaje,,1.26,1.20,0.90,1.08,2.27,2.14,1.87,2.09
06/01/2025 12:26 a. m.,Ordeño,10:49,15.31,1,,,,,0,,1.08,1.14,0.60,0.66,0,0,0,0,5.04,4.84,4.93,5.15,VMS 3,,Drenaje,,1.50,1.50,1.02,1.02,4.12,4.09,3.46,3.64
07/01/2025 09:13 a. m.,Ordeño,06:38,9.82,1,,,,,0,,0.96,0.90,0.60,0.66,0,0,0,0,4.61,4.62,4.44,4.10,VMS 3,,Drenaje,,1.26,1.32,0.90,1.14,2.51,2.61,2.18,2.52
07/01/2025 09:09 p. m.,Ordeño,09:20,7.80,2,,,TI,TI,0,,0.84,0.90,0.00,0.48,0,0,0,0,5.10,5.13,0.00,0.00,VMS 1,,Drenaje,,1.20,1.26,0.00,1.02,2.47,2.86,0.00,2.47
08/01/2025 12:26 a. m.,Ordeño,06:17,3.85,1,,,,TI,0,,0.78,0.78,0.00,0.60,0,0,0,0,4.70,4.80,0.00,0.00,VMS 1,,Drenaje,,1.26,1.02,0.00,0.96,1.20,1.23,0.00,1.42
08/01/2025 12:24 p. m.,Ordeño,10:15,12.41,2,,,,,0,,0.84,0.96,0.66,0.60,0,0,0,0,5.03,5.05,5.46,0.00,VMS 1,,Drenaje,,1.14,1.32,1.02,0.96,2.89,3.19,3.74,2.59
09/01/2025 03:51 a. m.,Ordeño,09:33,13.10,1,,,,,0,,0.96,1.02,0.60,0.66,0,0,0,0,4.87,4.99,4.86,0.00,VMS 1,,Drenaje,,1.26,1.68,0.96,1.08,3.18,3.49,3.09,3.34
09/01/2025 11:21 p. m.,Ordeño,12:37,15.67,2,,,,,0,,1.02,1.02,0.66,0.66,0,0,0,0,5.16,4.65,5.05,0.00,VMS 1,,Tanque,,1.62,1.44,1.08,1.14,3.92,3.73,4.27,3.75
10/01/2025 08:45 a. m.,Ordeño,08:51,9.20,1,,,,,0,,0.78,0.84,0.54,0.60,0,0,0,0,4.60,4.52,4.56,0.00,VMS 1,,Tanque,,1.20,1.38,0.96,1.02,2.17,2.35,2.13,2.55
10/01/2025 09:09 p. m.,Ordeño,10:28,9.80,2,,,TI,TI,0,,0.84,0.96,0.00,0.60,0,0,0,0,4.99,4.99,0.00,0.00,VMS 1,,Tanque,,1.26,1.32,0.00,1.02,3.08,3.26,0.00,3.46
11/01/2025 09:22 a. m.,Ordeño,09:21,13.25,1,,,,,0,,0.96,0.96,0.66,0.72,0,0,0,0,4.86,4.69,5.16,0.00,VMS 1,,Tanque,,1.44,1.44,0.96,1.14,3.17,3.23,3.82,3.03
11/01/2025 11:31 p. m.,Ordeño,07:52,12.96,2,,,,,0,,1.02,1.02,0.66,0.72,0,0,0,0,4.99,4.95,4.90,0.00,VMS 1,,Tanque,,1.50,1.68,1.08,1.08,3.20,3.63,2.89,3.24
12/01/2025 10:36 a. m.,Ordeño,07:21,12.02,1,,,,,0,,0.90,0.96,0.60,0.66,0,0,0,0,4.95,4.95,5.11,0.00,VMS 1,,Tanque,,1.26,1.44,1.08,1.14,2.87,3.29,2.62,3.24
12/01/2025 11:37 p. m.,Ordeño,10:37,14.56,2,,,,,0,,0.96,0.96,0.60,0.54,0,0,0,0,4.96,4.91,5.01,0.00,VMS 1,,Tanque,,1.38,1.56,0.96,0.96,3.38,3.73,3.22,4.23
13/01/2025 12:13 p. m.,Ordeño,10:30,14.12,1,,,,,0,,0.90,0.96,0.60,0.66,0,0,0,0,5.06,5.11,5.07,0.00,VMS 1,,Tanque,,1.32,1.44,1.20,1.08,3.41,3.76,3.15,3.80
14/01/2025 02:10 a. m.,Ordeño,08:55,14.70,1,,,,,0,,0.90,1.08,0.66,0.66,0,0,0,0,5.15,5.10,5.19,0.00,VMS 1,,Tanque,,1.26,1.68,1.08,1.02,3.58,3.70,3.63,3.79
16/01/2025 12:47 p. m.,Ordeño,08:38,12.87,1,,"TI,TD",,,0,,1.02,1.08,0.60,0.66,0,0,0,0,5.01,5.03,4.88,0.00,VMS 1,,Tanque,,1.32,1.56,0.96,1.38,3.96,3.98,1.76,3.17
16/01/2025 09:24 p. m.,Ordeño,07:37,12.07,2,,,,,0,,1.08,1.02,0.72,0.84,0,0,0,0,4.95,4.97,4.80,0.00,VMS 1,,Tanque,,1.56,1.44,1.14,1.20,2.49,2.86,3.63,3.09
17/01/2025 12:15 p. m.,Ordeño,09:50,15.59,1,,,,,0,,1.08,1.14,0.72,0.66,0,0,0,0,5.17,5.21,5.06,0.00,VMS 1,,Tanque,,1.38,1.44,1.14,1.14,3.70,3.93,3.91,4.05
17/01/2025 11:01 p. m.,Ordeño,08:28,13.58,2,,,,,0,,1.02,1.08,0.66,0.78,0,0,0,0,5.16,5.13,5.09,0.00,VMS 1,,Tanque,,1.44,1.44,1.08,1.26,3.28,3.61,3.22,3.47
18/01/2025 06:25 a. m.,Ordeño,08:21,7.28,1,,TD,,TI,0,,0.84,1.02,0.00,0.78,0,0,0,0,4.68,4.74,0.00,0.00,VMS 1,,Tanque,,1.26,1.74,0.00,1.68,2.28,2.68,0.00,2.32
18/01/2025 07:12 p. m.,Ordeño,09:20,16.53,2,,,,,0,,1.02,1.08,0.72,0.72,0,0,0,0,4.98,4.95,4.98,0.00,VMS 1,,Tanque,,1.32,1.50,1.14,1.14,3.78,4.05,4.63,4.07
19/01/2025 07:36 a. m.,Ordeño,07:35,13.39,1,,,,,0,,1.02,1.14,0.72,0.72,0,0,0,0,4.74,4.90,4.51,0.00,VMS 1,,Tanque,,1.38,1.56,1.14,1.32,3.64,3.38,3.39,2.98
19/01/2025 06:24 p. m.,Ordeño,07:11,12.61,2,,,,,0,,0.96,1.02,0.66,0.78,0,0,0,0,4.73,4.74,4.77,0.00,VMS 1,,Tanque,,1.56,1.44,1.14,1.26,3.13,3.30,2.98,3.20
20/01/2025 10:26 a. m.,Ordeño,10:26,16.81,1,,,,,0,,1.02,1.20,0.66,0.78,0,0,0,0,4.59,4.69,4.79,0.00,VMS 1,,Tanque,,1.32,1.56,1.14,1.32,4.07,4.29,4.30,4.15
21/01/2025 02:57 p. m.,Ordeño,08:01,8.81,2,,,,,0,,0.84,0.96,0.60,0.72,0,0,0,0,4.48,4.32,4.23,0.00,VMS 1,,Tanque,,1.38,1.50,0.96,1.08,2.09,2.28,2.23,2.21
22/01/2025 03:58 a. m.,Ordeño,09:48,15.23,1,,,,,0,,0.96,0.96,0.60,0.66,0,0,0,0,4.88,4.88,4.77,0.00,VMS 1,,Tanque,,1.44,1.32,1.20,1.08,3.64,4.14,3.63,3.82
22/01/2025 01:50 p. m.,Ordeño,08:38,12.48,2,,,,,0,,0.96,1.02,0.66,0.72,0,0,0,0,4.93,4.95,4.95,0.00,VMS 1,,Tanque,,1.26,1.44,1.02,1.26,3.01,3.37,3.03,3.07
23/01/2025 06:26 a. m.,Ordeño,09:24,17.45,1,,,,,0,,1.08,1.14,0.72,0.84,0,0,0,0,4.98,5.02,5.12,0.00,VMS 1,,Tanque,,1.68,1.50,1.14,1.26,4.16,4.41,4.58,4.30
24/01/2025 05:37 a. m.,Ordeño,07:04,9.40,1,,,,,0,,0.90,0.84,0.54,0.60,0,0,0,0,4.45,4.45,4.22,0.00,VMS 1,,Tanque,,1.32,1.38,0.96,1.08,2.29,2.44,2.35,2.32
25/01/2025 06:20 a. m.,Ordeño,11:49,18.58,1,,,,,0,,0.96,1.14,0.72,0.78,0,0,0,0,5.00,4.81,4.92,0.00,VMS 1,,Tanque,,1.50,1.50,1.14,1.38,4.43,4.65,4.84,4.66
26/01/2025 06:38 a. m.,Ordeño,13:00,19.43,1,,,,,0,,1.02,1.08,0.72,0.72,0,0,0,0,4.90,4.70,5.08,0.00,VMS 1,,Tanque,,1.80,1.68,1.26,1.20,4.10,4.32,6.04,4.97
28/01/2025 09:14 p. m.,Ordeño,08:44,16.69,2,,,,,0,,1.20,1.14,0.72,0.78,0,0,0,0,4.96,4.87,4.77,0.00,VMS 1,,Tanque,,1.50,1.56,1.14,1.20,4.06,4.53,3.99,4.11
29/01/2025 02:57 p. m.,Ordeño,10:12,19.43,1,,,,,0,,1.20,1.14,0.78,0.78,0,0,0,0,5.25,5.28,5.42,0.00,VMS 1,,Tanque,,1.56,1.74,1.14,1.26,4.64,5.18,5.10,4.51
30/01/2025 03:58 a. m.,Ordeño,09:17,16.13,1,,,,,0,,1.02,1.02,0.66,0.60,0,0,0,0,4.81,4.86,4.87,0.00,VMS 1,,Tanque,,1.62,1.38,1.02,1.14,4.12,4.40,3.81,3.80
30/01/2025 03:08 p. m.,Ordeño,10:10,14.37,2,,,,,0,,1.02,1.08,0.66,0.72,0,0,0,0,5.16,5.24,5.21,0.00,VMS 1,,Tanque,,1.38,1.50,1.14,1.14,3.50,4.04,3.51,3.32
31/01/2025 06:15 a. m.,Ordeño,09:26,18.92,1,,,,,0,,1.08,1.14,0.78,0.72,0,0,0,0,5.17,5.24,5.20,0.00,VMS 1,,Tanque,,1.68,1.50,1.08,1.38,4.65,4.96,4.82,4.49
01/02/2025 06:27 a. m.,Ordeño,07:56,14.89,1,,,,,0,,1.02,1.14,0.72,0.84,0,0,0,0,4.94,4.94,4.92,0.00,VMS 1,,Tanque,,1.56,1.74,1.20,1.32,3.70,4.01,3.65,3.53
01/02/2025 07:42 p. m.,Ordeño,09:13,17.30,2,,,,,0,,1.20,1.20,0.72,0.72,0,0,0,0,4.94,4.96,4.78,0.00,VMS 1,,Tanque,,1.62,1.56,1.20,1.14,4.15,4.66,4.34,4.15
02/02/2025 06:00 a. m.,Ordeño,07:33,14.36,1,,DD,,,0,,1.08,1.14,0.72,0.84,0,0,0,0,5.05,5.08,5.01,0.00,VMS 1,,Tanque,,1.62,1.68,1.14,1.26,3.46,3.73,3.66,3.51
02/02/2025 06:04 p. m.,Ordeño,08:43,16.73,2,,,,,0,,0.96,1.20,0.72,0.78,0,0,0,0,4.99,5.02,4.87,0.00,VMS 1,,Tanque,,1.26,1.62,1.14,1.20,4.03,4.35,4.29,4.06
03/02/2025 08:57 a. m.,Ordeño,10:19,18.93,1,,,,,0,,0.96,1.14,0.72,0.84,0,0,0,0,4.98,5.01,5.02,0.00,VMS 1,,Tanque,,1.44,1.68,1.08,1.44,4.52,4.91,4.93,4.57
03/02/2025 10:46 p. m.,Ordeño,10:31,17.51,2,,,,,0,,1.08,1.08,0.72,0.60,0,0,0,0,4.53,4.62,4.52,0.00,VMS 1,,Tanque,,1.44,1.74,1.08,1.14,4.15,4.75,4.48,4.13
04/02/2025 07:38 a. m.,Ordeño,05:57,11.76,1,,,,,0,,1.20,1.08,0.78,0.78,0,0,0,0,4.53,4.53,4.47,0.00,VMS 1,,Tanque,,1.56,1.50,1.14,1.26,2.81,3.11,2.90,2.94
04/02/2025 10:02 p. m.,Ordeño,09:20,19.36,2,,DI,,,0,,1.02,1.08,0.72,0.84,0,0,0,0,4.81,4.80,4.73,0.00,VMS 1,,Tanque,,1.44,1.50,1.32,1.20,4.65,5.23,4.88,4.60
05/02/2025 11:34 a. m.,Ordeño,09:11,17.65,1,,,,,0,,1.02,1.02,0.78,0.78,0,0,0,0,4.59,4.66,4.55,0.00,VMS 1,,Tanque,,1.44,1.56,1.14,1.08,4.20,4.82,4.46,4.17
06/02/2025 02:45 a. m.,Ordeño,09:29,19.94,1,,,,,0,,1.02,1.14,0.72,0.72,0,0,0,0,4.79,4.66,4.62,0.00,VMS 1,,Tanque,,1.74,1.68,1.20,1.14,4.88,5.53,5.08,4.45
06/02/2025 07:05 p. m.,Ordeño,11:22,20.53,2,,DD,,,0,,1.02,1.14,0.72,0.72,0,0,0,0,4.80,4.78,4.69,0.00,VMS 1,,Tanque,,1.44,1.74,1.32,1.08,5.01,5.52,5.18,4.82
07/02/2025 02:22 a. m.,Ordeño,05:59,10.01,1,,,,,0,,1.02,1.08,0.72,0.78,0,0,0,0,4.45,4.59,4.43,0.00,VMS 1,,Tanque,,1.44,1.56,1.38,1.20,2.46,2.68,2.48,2.39
07/02/2025 12:01 p. m.,Ordeño,07:17,13.74,2,,,,,0,,1.02,1.14,0.72,0.78,0,0,0,0,5.06,5.12,5.10,0.00,VMS 1,,Tanque,,1.38,1.74,1.32,1.20,3.35,3.78,3.43,3.18
07/02/2025 11:10 p. m.,Ordeño,08:30,15.96,3,,,,,0,,1.08,1.02,0.78,0.72,0,0,0,0,5.00,5.00,4.94,0.00,VMS 1,,Tanque,,1.68,1.50,1.14,1.08,3.89,4.17,4.05,3.85
08/02/2025 11:51 a. m.,Ordeño,08:17,17.48,1,,DD,,,0,,1.02,1.14,0.84,0.78,0,0,0,0,4.87,4.99,4.68,0.00,VMS 1,,Tanque,,1.38,1.56,3.06,1.32,4.08,4.56,4.93,3.91
08/02/2025 11:41 p. m.,Ordeño,09:11,16.86,2,,,,,0,,1.08,1.08,0.66,0.78,0,0,0,0,4.95,5.00,4.86,0.00,VMS 1,,Tanque,,1.44,1.50,1.08,1.14,4.02,4.54,4.24,4.06
09/02/2025 12:07 p. m.,Ordeño,09:17,17.11,1,,,,,0,,0.96,1.20,0.72,0.78,0,0,0,0,4.89,5.00,4.85,0.00,VMS 1,,Tanque,,1.38,1.86,1.08,1.14,4.33,4.54,4.46,3.78
10/02/2025 03:42 a. m.,Ordeño,13:08,19.09,1,,,,,0,,1.02,1.20,0.60,0.72,0,0,0,0,5.10,5.11,4.93,0.00,VMS 1,,Tanque,,1.26,1.68,1.08,1.14,4.48,4.99,4.97,4.65
10/02/2025 12:25 p. m.,Ordeño,07:39,11.83,2,,,,,0,,1.02,1.08,0.60,0.78,0,0,0,0,4.61,4.56,4.56,0.00,VMS 1,,Tanque,,1.32,1.86,1.14,1.14,2.91,3.19,2.93,2.80
10/02/2025 10:11 p. m.,Ordeño,07:21,12.32,3,,,,,0,,0.96,1.02,0.66,0.78,0,0,0,0,4.69,4.71,4.60,0.00,VMS 1,,Tanque,,1.50,1.38,1.14,1.14,2.99,3.24,3.01,3.08
11/02/2025 08:46 a. m.,Ordeño,09:09,14.44,1,,,,,0,,1.08,1.26,0.66,0.72,0,0,0,0,5.13,5.26,5.09,0.00,VMS 1,,Tanque,,1.38,1.80,1.02,1.02,3.54,3.90,3.65,3.35
11/02/2025 07:45 p. m.,Ordeño,08:46,15.61,2,,,,,0,,1.02,1.08,0.66,0.78,0,0,0,0,5.49,5.43,5.43,0.00,VMS 1,,Tanque,,1.32,1.44,1.08,1.14,3.69,4.26,3.94,3.72
12/02/2025 09:51 a. m.,Ordeño,10:17,19.35,1,,,,,0,,1.08,1.14,0.66,0.78,0,0,0,0,5.39,5.39,5.36,0.00,VMS 1,,Tanque,,1.62,1.74,1.14,1.20,4.70,5.07,5.07,4.51
12/02/2025 05:41 p. m.,Ordeño,07:36,11.63,2,,,,,0,,1.14,1.02,0.60,0.72,0,0,0,0,4.99,5.06,4.82,0.00,VMS 1,,Tanque,,1.44,1.62,1.02,1.14,2.68,3.17,3.05,2.73
13/02/2025 02:48 a. m.,Ordeño,07:48,13.51,1,,,,,0,,1.02,0.96,0.66,0.78,0,0,0,0,5.34,5.40,5.27,0.00,VMS 1,,Tanque,,1.56,1.26,1.08,1.14,3.24,3.60,3.39,3.28
13/02/2025 11:43 a. m.,Ordeño,08:41,13.35,2,,,,,0,,1.02,1.02,0.66,0.72,0,0,0,0,5.26,5.19,5.16,0.00,VMS 1,,Tanque,,1.38,1.50,0.96,1.14,3.17,3.64,3.29,3.25
13/02/2025 09:15 p. m.,Ordeño,08:54,14.66,3,,,,,0,,0.90,1.02,0.60,0.60,0,0,0,0,5.20,5.13,5.08,0.00,VMS 1,,Tanque,,1.50,1.50,1.02,1.02,3.63,3.95,3.67,3.41
14/02/2025 11:32 a. m.,Ordeño,09:18,19.63,1,,,,,0,,1.02,1.14,0.78,0.84,0,0,0,0,5.21,5.11,5.22,0.00,VMS 1,,Tanque,,1.44,1.56,1.20,1.26,4.94,5.24,5.08,4.37
14/02/2025 09:34 p. m.,Ordeño,07:45,13.78,2,,,,,0,,1.14,1.14,0.72,0.78,0,0,0,0,4.73,4.68,4.59,0.00,VMS 1,,Tanque,,1.44,1.74,1.14,1.26,3.34,3.66,3.54,3.24
15/02/2025 09:07 a. m.,Ordeño,08:38,16.98,1,,,,,0,,1.20,1.26,0.72,0.78,0,0,0,0,5.46,5.38,5.37,0.00,VMS 1,,Tanque,,1.56,1.56,1.14,1.20,4.18,4.53,4.25,4.02
15/02/2025 05:01 p. m.,Ordeño,08:41,10.67,2,,,,,0,,1.08,1.08,0.60,0.72,0,0,0,0,5.06,5.04,4.98,0.00,VMS 1,,Tanque,,1.68,1.74,1.44,1.14,2.68,2.91,2.27,2.81
16/02/2025 06:02 a. m.,Ordeño,08:53,18.15,1,,,,,0,,1.02,1.26,0.78,0.72,0,0,0,0,5.32,5.34,5.23,0.00,VMS 1,,Tanque,,1.44,2.04,1.14,1.14,4.57,4.83,4.81,3.94
16/02/2025 06:21 p. m.,Ordeño,07:57,16.38,2,,,,,0,,1.02,1.26,0.78,0.72,0,0,0,0,4.94,4.84,4.83,0.00,VMS 1,,Tanque,,1.62,1.98,1.20,1.14,4.05,4.49,4.12,3.72
